"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo95","hi95"
"M1022","ARIMA","1993-04","1992-08",4286.856,2801.13,5772.583,2014.633,6559.079
"M1022","ARIMA","1993-05","1992-08",4283.446,2767.306,5799.586,1964.711,6602.182
"M1022","ARIMA","1993-06","1992-08",4281.538,2735.142,5827.933,1916.53,6646.545
"M1022","ARIMA","1993-07","1992-08",4280.469,2704.156,5856.782,1869.706,6691.232
"M1022","ARIMA","1993-08","1992-08",4279.871,2674.063,5885.679,1824,6735.743
"M1022","ARIMA","1993-09","1992-08",4279.536,2644.692,5914.381,1779.257,6779.816
"M1022","ARIMA","1993-10","1992-08",4279.349,2615.934,5942.764,1735.375,6823.323
"M1022","ARIMA","1993-11","1992-08",4279.244,2587.719,5970.77,1692.279,6866.209
"M1022","ARIMA","1993-12","1992-08",4279.185,2559.997,5998.374,1649.913,6908.458
"M1022","ARIMA","1994-01","1992-08",4279.153,2532.732,6025.573,1608.233,6950.072
"M1022","ARIMA","1994-02","1992-08",4279.134,2505.896,6052.372,1567.201,6991.068
"M1023","ARIMA","1992-09","1992-08",5875.852,5789.275,5962.429,5743.444,6008.26
"M1023","ARIMA","1992-10","1992-08",5890.554,5768.116,6012.993,5703.301,6077.808
"M1023","ARIMA","1992-11","1992-08",5905.257,5755.301,6055.212,5675.919,6134.594
"M1023","ARIMA","1992-12","1992-08",5919.959,5746.805,6093.113,5655.142,6184.775
"M1023","ARIMA","1993-01","1992-08",5934.661,5741.069,6128.253,5638.587,6230.735
"M1023","ARIMA","1993-02","1992-08",5949.363,5737.293,6161.433,5625.031,6273.695
"M1023","ARIMA","1993-03","1992-08",5964.065,5735.004,6193.127,5613.746,6314.384
"M1023","ARIMA","1993-04","1992-08",5978.767,5733.891,6223.644,5604.261,6353.274
"M1023","ARIMA","1993-05","1992-08",5993.47,5733.738,6253.201,5596.245,6390.694
"M1023","ARIMA","1993-06","1992-08",6008.172,5734.391,6281.952,5589.46,6426.883
"M1023","ARIMA","1993-07","1992-08",6022.874,5735.73,6310.017,5583.726,6462.022
"M1023","ARIMA","1993-08","1992-08",6037.576,5737.664,6337.488,5578.901,6496.251
"M1023","ARIMA","1993-09","1992-08",6052.278,5740.12,6364.436,5574.874,6529.683
"M1023","ARIMA","1993-10","1992-08",6066.98,5743.039,6390.922,5571.554,6562.406
"M1023","ARIMA","1993-11","1992-08",6081.683,5746.371,6416.994,5568.868,6594.497
"M1023","ARIMA","1993-12","1992-08",6096.385,5750.077,6442.693,5566.752,6626.017
"M1023","ARIMA","1994-01","1992-08",6111.087,5754.121,6468.053,5565.154,6657.02
"M1023","ARIMA","1994-02","1992-08",6125.789,5758.474,6493.104,5564.029,6687.549
"M1024","ARIMA","1992-09","1992-08",5838.104,5730.043,5946.164,5672.839,6003.368
"M1024","ARIMA","1992-10","1992-08",5882.664,5767.803,5997.526,5706.999,6058.33
"M1024","ARIMA","1992-11","1992-08",5852.044,5730.117,5973.972,5665.572,6038.517
"M1024","ARIMA","1992-12","1992-08",5870.822,5731.516,6010.127,5657.772,6083.871
"M1024","ARIMA","1993-01","1992-08",5889.599,5734.855,6044.342,5652.939,6126.259
"M1024","ARIMA","1993-02","1992-08",5908.376,5739.6,6077.152,5650.256,6166.496
"M1024","ARIMA","1993-03","1992-08",5927.153,5745.426,6108.88,5649.225,6205.081
"M1024","ARIMA","1993-04","1992-08",5945.93,5752.115,6139.746,5649.515,6242.345
"M1024","ARIMA","1993-05","1992-08",5964.707,5759.515,6169.9,5650.892,6278.522
"M1024","ARIMA","1993-06","1992-08",5983.485,5767.513,6199.456,5653.185,6313.784
"M1024","ARIMA","1993-07","1992-08",6002.262,5776.024,6228.499,5656.262,6348.262
"M1024","ARIMA","1993-08","1992-08",6021.039,5784.982,6257.096,5660.021,6382.057
"M1024","ARIMA","1993-09","1992-08",6039.816,5794.332,6285.3,5664.38,6415.252
"M1024","ARIMA","1993-10","1992-08",6058.593,5804.031,6313.156,5669.273,6447.913
"M1024","ARIMA","1993-11","1992-08",6077.37,5814.042,6340.698,5674.645,6480.096
"M1024","ARIMA","1993-12","1992-08",6096.147,5824.336,6367.958,5680.448,6511.847
"M1024","ARIMA","1994-01","1992-08",6114.925,5834.887,6394.962,5686.644,6543.205
"M1024","ARIMA","1994-02","1992-08",6133.702,5845.673,6421.73,5693.2,6574.203
"M1025","ARIMA","1992-09","1992-08",8900.737,8760.576,9040.897,8686.38,9115.093
"M1025","ARIMA","1992-10","1992-08",8921.373,8723.156,9119.59,8618.227,9224.519
"M1025","ARIMA","1992-11","1992-08",8942.01,8699.245,9184.775,8570.733,9313.287
"M1025","ARIMA","1992-12","1992-08",8962.646,8682.325,9242.967,8533.932,9391.36
"M1025","ARIMA","1993-01","1992-08",8983.283,8669.874,9296.691,8503.966,9462.599
"M1025","ARIMA","1993-02","1992-08",9003.919,8660.598,9347.241,8478.854,9528.984
"M1025","ARIMA","1993-03","1992-08",9024.556,8653.726,9395.385,8457.421,9591.691
"M1025","ARIMA","1993-04","1992-08",9045.192,8648.759,9441.626,8438.899,9651.485
"M1025","ARIMA","1993-05","1992-08",9065.829,8645.347,9486.31,8422.758,9708.899
"M1025","ARIMA","1993-06","1992-08",9086.465,8643.239,9529.691,8408.609,9764.321
"M1025","ARIMA","1993-07","1992-08",9107.102,8642.242,9571.961,8396.16,9818.043
"M1025","ARIMA","1993-08","1992-08",9127.738,8642.208,9613.268,8385.184,9870.292
"M1025","ARIMA","1993-09","1992-08",9148.375,8643.019,9653.73,8375.5,9921.25
"M1025","ARIMA","1993-10","1992-08",9169.011,8644.579,9693.444,8366.961,9971.061
"M1025","ARIMA","1993-11","1992-08",9189.648,8646.809,9732.487,8359.447,10019.85
"M1025","ARIMA","1993-12","1992-08",9210.284,8649.643,9770.926,8352.857,10067.71
"M1025","ARIMA","1994-01","1992-08",9230.921,8653.025,9808.817,8347.105,10114.74
"M1025","ARIMA","1994-02","1992-08",9251.557,8656.907,9846.208,8342.118,10161
"M1026","ARIMA","1992-09","1992-08",7936.508,7709.282,8163.733,7588.996,8284.019
"M1026","ARIMA","1992-10","1992-08",7950.134,7678.365,8221.902,7534.5,8365.768
"M1026","ARIMA","1992-11","1992-08",7975.662,7690.913,8260.412,7540.176,8411.149
"M1026","ARIMA","1992-12","1992-08",7993.056,7680.533,8305.58,7515.093,8471.02
"M1026","ARIMA","1993-01","1992-08",8016.01,7688.223,8343.797,7514.703,8517.317
"M1026","ARIMA","1993-02","1992-08",8035.164,7686.334,8383.993,7501.675,8568.652
"M1026","ARIMA","1993-03","1992-08",8056.915,7692.528,8421.301,7499.633,8614.196
"M1026","ARIMA","1993-04","1992-08",8076.89,7694.819,8458.962,7492.563,8661.218
"M1026","ARIMA","1993-05","1992-08",8098.079,7700.938,8495.22,7490.705,8705.454
"M1026","ARIMA","1993-06","1992-08",8118.439,7705.582,8531.296,7487.029,8749.849
"M1026","ARIMA","1993-07","1992-08",8139.366,7712.164,8566.568,7486.017,8792.715
"M1026","ARIMA","1993-08","1992-08",8159.905,7718.301,8601.509,7484.529,8835.281
"M1026","ARIMA","1993-09","1992-08",8180.709,7725.505,8635.913,7484.535,8876.883
"M1026","ARIMA","1993-10","1992-08",8201.332,7732.693,8669.971,7484.61,8918.054
"M1026","ARIMA","1993-11","1992-08",8222.079,7740.532,8703.625,7485.617,8958.54
"M1026","ARIMA","1993-12","1992-08",8242.741,7748.522,8736.959,7486.898,8998.583
"M1026","ARIMA","1994-01","1992-08",8263.461,7756.955,8769.967,7488.827,9038.095
"M1026","ARIMA","1994-02","1992-08",8284.141,7765.593,8802.689,7491.091,9077.191
"M1027","ARIMA","1992-09","1992-08",5453.262,5368.073,5538.45,5322.977,5583.546
"M1027","ARIMA","1992-10","1992-08",5465.823,5345.349,5586.298,5281.573,5650.074
"M1027","ARIMA","1992-11","1992-08",5478.385,5330.834,5625.936,5252.726,5704.045
"M1027","ARIMA","1992-12","1992-08",5490.947,5320.57,5661.324,5230.378,5751.516
"M1027","ARIMA","1993-01","1992-08",5503.509,5313.021,5693.996,5212.184,5794.834
"M1027","ARIMA","1993-02","1992-08",5516.07,5307.402,5724.739,5196.94,5835.201
"M1027","ARIMA","1993-03","1992-08",5528.632,5303.245,5754.02,5183.932,5873.333
"M1027","ARIMA","1993-04","1992-08",5541.194,5300.245,5782.143,5172.694,5909.694
"M1027","ARIMA","1993-05","1992-08",5553.756,5298.19,5809.321,5162.902,5944.609
"M1027","ARIMA","1993-06","1992-08",5566.317,5296.928,5835.707,5154.322,5978.313
"M1027","ARIMA","1993-07","1992-08",5578.879,5296.341,5861.417,5146.774,6010.984
"M1027","ARIMA","1993-08","1992-08",5591.441,5296.339,5886.542,5140.122,6042.76
"M1027","ARIMA","1993-09","1992-08",5604.003,5296.851,5911.154,5134.255,6073.75
"M1027","ARIMA","1993-10","1992-08",5616.564,5297.818,5935.31,5129.084,6104.044
"M1027","ARIMA","1993-11","1992-08",5629.126,5299.193,5959.06,5124.536,6133.716
"M1027","ARIMA","1993-12","1992-08",5641.688,5300.934,5982.442,5120.55,6162.826
"M1027","ARIMA","1994-01","1992-08",5654.25,5303.008,6005.491,5117.073,6191.426
"M1027","ARIMA","1994-02","1992-08",5666.811,5305.387,6028.235,5114.061,6219.562
"M1028","ARIMA","1992-09","1992-08",7645.805,7123.111,8168.499,6846.414,8445.196
"M1028","ARIMA","1992-10","1992-08",7671.516,7117.428,8225.605,6824.111,8518.922
"M1028","ARIMA","1992-11","1992-08",7697.228,7113.43,8281.025,6804.386,8590.069
"M1028","ARIMA","1992-12","1992-08",7722.939,7110.873,8335.006,6786.865,8659.014
"M1028","ARIMA","1993-01","1992-08",7748.651,7109.565,8387.737,6771.253,8726.048
"M1028","ARIMA","1993-02","1992-08",7774.362,7109.354,8439.371,6757.32,8791.405
"M1028","ARIMA","1993-03","1992-08",7800.074,7110.116,8490.031,6744.874,8855.273
"M1028","ARIMA","1993-04","1992-08",7825.785,7111.749,8539.821,6733.762,8917.809
"M1028","ARIMA","1993-05","1992-08",7851.497,7114.169,8588.825,6723.851,8979.143
"M1028","ARIMA","1993-06","1992-08",7877.208,7117.302,8637.115,6715.031,9039.385
"M1028","ARIMA","1993-07","1992-08",7902.92,7121.086,8684.753,6707.209,9098.631
"M1028","ARIMA","1993-08","1992-08",7928.631,7125.469,8731.793,6700.301,9156.961
"M1028","ARIMA","1993-09","1992-08",7954.343,7130.404,8778.281,6694.238,9214.448
"M1028","ARIMA","1993-10","1992-08",7980.054,7135.85,8824.258,6688.956,9271.152
"M1028","ARIMA","1993-11","1992-08",8005.766,7141.772,8869.76,6684.401,9327.13
"M1028","ARIMA","1993-12","1992-08",8031.477,7148.136,8914.818,6680.524,9382.43
"M1028","ARIMA","1994-01","1992-08",8057.189,7154.916,8959.462,6677.281,9437.096
"M1028","ARIMA","1994-02","1992-08",8082.9,7162.084,9003.716,6674.634,9491.166
"M1029","ARIMA","1992-09","1992-08",4956.28,4593.734,5318.827,4401.814,5510.747
"M1029","ARIMA","1992-10","1992-08",4956.28,4532.013,5380.548,4307.419,5605.142
"M1029","ARIMA","1992-11","1992-08",4956.28,4478.194,5434.366,4225.111,5687.45
"M1029","ARIMA","1992-12","1992-08",4956.28,4429.849,5482.711,4151.174,5761.387
"M1029","ARIMA","1993-01","1992-08",4956.28,4385.585,5526.975,4083.478,5829.083
"M1029","ARIMA","1993-02","1992-08",4956.28,4344.516,5568.045,4020.667,5891.894
"M1029","ARIMA","1993-03","1992-08",4956.28,4306.035,5606.526,3961.816,5950.745
"M1029","ARIMA","1993-04","1992-08",4956.28,4269.707,5642.853,3906.258,6006.303
"M1029","ARIMA","1993-05","1992-08",4956.28,4235.208,5677.353,3853.495,6059.066
"M1029","ARIMA","1993-06","1992-08",4956.28,4202.285,5710.276,3803.144,6109.417
"M1029","ARIMA","1993-07","1992-08",4956.28,4170.741,5741.82,3754.901,6157.659
"M1029","ARIMA","1993-08","1992-08",4956.28,4140.415,5772.145,3708.523,6204.038
"M1029","ARIMA","1993-09","1992-08",4956.28,4111.178,5801.383,3663.807,6248.754
"M1029","ARIMA","1993-10","1992-08",4956.28,4082.918,5829.643,3620.588,6291.973
"M1029","ARIMA","1993-11","1992-08",4956.28,4055.544,5857.016,3578.724,6333.837
"M1029","ARIMA","1993-12","1992-08",4956.28,4028.979,5883.582,3538.095,6374.466
"M1029","ARIMA","1994-01","1992-08",4956.28,4003.153,5909.408,3498.598,6413.963
"M1029","ARIMA","1994-02","1992-08",4956.28,3978.009,5934.552,3460.143,6452.417
"M1030","ARIMA","1992-09","1992-08",7708.42,7526.251,7890.59,7429.816,7987.024
"M1030","ARIMA","1992-10","1992-08",7750.379,7527.025,7973.734,7408.788,8091.97
"M1030","ARIMA","1992-11","1992-08",7889.629,7631.581,8147.676,7494.979,8284.279
"M1030","ARIMA","1992-12","1992-08",7861.172,7572.572,8149.773,7419.796,8302.548
"M1030","ARIMA","1993-01","1992-08",7869.898,7553.685,8186.112,7386.292,8353.505
"M1030","ARIMA","1993-02","1992-08",8017.705,7676.111,8359.3,7495.281,8540.129
"M1030","ARIMA","1993-03","1992-08",8098.818,7733.602,8464.035,7540.268,8657.369
"M1030","ARIMA","1993-04","1992-08",8026.54,7639.139,8413.94,7434.062,8619.018
"M1030","ARIMA","1993-05","1992-08",8030.52,7622.139,8438.902,7405.955,8655.086
"M1030","ARIMA","1993-06","1992-08",8061.996,7633.661,8490.332,7406.914,8717.079
"M1030","ARIMA","1993-07","1992-08",7998.972,7551.571,8446.373,7314.731,8683.212
"M1030","ARIMA","1993-08","1992-08",8128.049,7662.362,8593.735,7415.843,8840.254
"M1030","ARIMA","1993-09","1992-08",8151.018,7677.164,8624.872,7426.321,8875.715
"M1030","ARIMA","1993-10","1992-08",8151.151,7666.923,8635.379,7410.589,8891.713
"M1030","ARIMA","1993-11","1992-08",8200.126,7705.742,8694.509,7444.031,8956.22
"M1030","ARIMA","1993-12","1992-08",8209.118,7704.783,8713.454,7437.804,8980.432
"M1030","ARIMA","1994-01","1992-08",8178.599,7664.503,8692.695,7392.357,8964.841
"M1030","ARIMA","1994-02","1992-08",8235.214,7711.547,8758.881,7434.335,9036.094
"M1031","ARIMA","1989-09","1989-08",8007.856,7839.09,8176.623,7749.75,8265.963
"M1031","ARIMA","1989-10","1989-08",8020.695,7813.864,8227.526,7704.374,8337.016
"M1031","ARIMA","1989-11","1989-08",8014.42,7772.234,8256.606,7644.028,8384.812
"M1031","ARIMA","1989-12","1989-08",8037.53,7742.339,8332.721,7586.074,8488.986
"M1031","ARIMA","1990-01","1989-08",8060.64,7720.608,8400.672,7540.607,8580.674
"M1031","ARIMA","1990-02","1989-08",8083.75,7704.138,8463.362,7503.184,8664.317
"M1031","ARIMA","1990-03","1989-08",8106.86,7691.422,8522.299,7471.502,8742.218
"M1031","ARIMA","1990-04","1989-08",8129.971,7681.559,8578.382,7444.185,8815.756
"M1031","ARIMA","1990-05","1989-08",8153.081,7673.96,8632.201,7420.329,8885.832
"M1031","ARIMA","1990-06","1989-08",8176.191,7668.214,8684.167,7399.308,8953.074
"M1031","ARIMA","1990-07","1989-08",8199.301,7664.022,8734.58,7380.662,9017.94
"M1031","ARIMA","1990-08","1989-08",8222.411,7661.156,8783.666,7364.045,9080.777
"M1031","ARIMA","1990-09","1989-08",8245.521,7659.44,8831.603,7349.187,9141.855
"M1031","ARIMA","1990-10","1989-08",8268.631,7658.734,8878.529,7335.874,9201.389
"M1031","ARIMA","1990-11","1989-08",8291.742,7658.924,8924.56,7323.93,9259.553
"M1031","ARIMA","1990-12","1989-08",8314.852,7659.915,8969.789,7313.212,9316.491
"M1031","ARIMA","1991-01","1989-08",8337.962,7661.629,9014.295,7303.6,9372.324
"M1031","ARIMA","1991-02","1989-08",8361.072,7664,9058.144,7294.992,9427.152
"M1032","ARIMA","1992-09","1992-08",6977.71,6653.019,7302.401,6481.138,7474.282
"M1032","ARIMA","1992-10","1992-08",6873.024,6519.022,7227.026,6331.625,7414.424
"M1032","ARIMA","1992-11","1992-08",6978.462,6623.279,7333.646,6435.256,7521.668
"M1032","ARIMA","1992-12","1992-08",6933.658,6562.097,7305.219,6365.405,7501.911
"M1032","ARIMA","1993-01","1992-08",6996.28,6621.128,7371.432,6422.534,7570.026
"M1032","ARIMA","1993-02","1992-08",6982.09,6595.639,7368.541,6391.064,7573.116
"M1032","ARIMA","1993-03","1992-08",7022.822,6631.195,7414.45,6423.88,7621.765
"M1032","ARIMA","1993-04","1992-08",7024.284,6623.662,7424.906,6411.586,7636.983
"M1032","ARIMA","1993-05","1992-08",7053.825,6647.231,7460.42,6431.992,7675.658
"M1032","ARIMA","1993-06","1992-08",7063.289,6648.871,7477.707,6429.491,7697.087
"M1032","ARIMA","1993-07","1992-08",7087.108,6666.398,7507.818,6443.688,7730.528
"M1032","ARIMA","1993-08","1992-08",7100.663,6672.79,7528.536,6446.288,7755.038
"M1032","ARIMA","1993-09","1992-08",7121.557,6687.324,7555.79,6457.456,7785.659
"M1032","ARIMA","1993-10","1992-08",7137.204,6696.223,7578.184,6462.783,7811.625
"M1032","ARIMA","1993-11","1992-08",7156.602,6709.316,7603.889,6472.536,7840.668
"M1032","ARIMA","1993-12","1992-08",7173.318,6719.574,7627.062,6479.377,7867.259
"M1032","ARIMA","1994-01","1992-08",7191.952,6732.01,7651.894,6488.531,7895.372
"M1032","ARIMA","1994-02","1992-08",7209.214,6743.038,7675.391,6496.259,7922.169
"M1033","ARIMA","1992-09","1992-08",3545.002,3217.365,3872.639,3043.924,4046.08
"M1033","ARIMA","1992-10","1992-08",3532.542,3200.273,3864.811,3024.38,4040.704
"M1033","ARIMA","1992-11","1992-08",3520.863,3182.315,3859.412,3003.098,4038.628
"M1033","ARIMA","1992-12","1992-08",3509.917,3163.394,3856.44,2979.955,4039.879
"M1033","ARIMA","1993-01","1992-08",3499.658,3143.481,3855.835,2954.932,4044.383
"M1033","ARIMA","1993-02","1992-08",3490.042,3122.601,3857.482,2928.09,4051.993
"M1033","ARIMA","1993-03","1992-08",3481.029,3100.821,3861.237,2899.552,4062.507
"M1033","ARIMA","1993-04","1992-08",3472.582,3078.233,3866.93,2869.478,4075.686
"M1033","ARIMA","1993-05","1992-08",3464.664,3054.944,3874.385,2838.051,4091.277
"M1033","ARIMA","1993-06","1992-08",3457.244,3031.067,3883.42,2805.463,4109.025
"M1033","ARIMA","1993-07","1992-08",3450.288,3006.714,3893.863,2771.9,4128.677
"M1033","ARIMA","1993-08","1992-08",3443.769,2981.99,3905.548,2737.539,4149.999
"M1033","ARIMA","1993-09","1992-08",3437.659,2956.995,3918.324,2702.547,4172.772
"M1033","ARIMA","1993-10","1992-08",3431.933,2931.816,3932.049,2667.07,4196.795
"M1033","ARIMA","1993-11","1992-08",3426.565,2906.53,3946.6,2631.241,4221.89
"M1033","ARIMA","1993-12","1992-08",3421.534,2881.207,3961.861,2595.175,4247.893
"M1033","ARIMA","1994-01","1992-08",3416.819,2855.905,3977.733,2558.975,4274.663
"M1033","ARIMA","1994-02","1992-08",3412.4,2830.674,3994.126,2522.726,4302.073
"M1034","ARIMA","1989-09","1989-08",5717.042,5179.103,6254.98,4894.335,6539.748
"M1034","ARIMA","1989-10","1989-08",5738.791,5173.07,6304.513,4873.596,6603.987
"M1034","ARIMA","1989-11","1989-08",5855.573,5263.371,6447.774,4949.878,6761.267
"M1034","ARIMA","1989-12","1989-08",5669.68,5052.133,6287.228,4725.223,6614.138
"M1034","ARIMA","1990-01","1989-08",5759.8,5117.906,6401.693,4778.108,6741.491
"M1034","ARIMA","1990-02","1989-08",5742.406,5077.057,6407.755,4724.842,6759.97
"M1034","ARIMA","1990-03","1989-08",5827.613,5139.607,6515.619,4775.399,6879.827
"M1034","ARIMA","1990-04","1989-08",5765.762,5055.823,6475.702,4680.003,6851.521
"M1034","ARIMA","1990-05","1989-08",5769.624,5038.408,6500.84,4651.326,6887.922
"M1034","ARIMA","1990-06","1989-08",5781.673,5029.783,6533.563,4631.756,6931.59
"M1034","ARIMA","1990-07","1989-08",5737.308,4965.297,6509.32,4556.619,6917.998
"M1034","ARIMA","1990-08","1989-08",5698.814,4907.193,6490.435,4488.134,6909.494
"M1034","ARIMA","1990-09","1989-08",5732.773,4900.107,6565.439,4459.321,7006.226
"M1034","ARIMA","1990-10","1989-08",5736.133,4879.279,6592.988,4425.687,7046.579
"M1034","ARIMA","1990-11","1989-08",5754.173,4873.794,6634.551,4407.75,7100.596
"M1034","ARIMA","1990-12","1989-08",5725.457,4822.167,6628.748,4343.994,7106.921
"M1034","ARIMA","1991-01","1989-08",5739.378,4813.743,6665.014,4323.742,7155.015
"M1034","ARIMA","1991-02","1989-08",5736.692,4789.238,6684.145,4287.687,7185.696
"M1035","ARIMA","1989-09","1989-08",3539.204,2569.977,4508.431,2056.9,5021.508
"M1035","ARIMA","1989-10","1989-08",3539.204,2564.741,4513.666,2048.892,5029.516
"M1035","ARIMA","1989-11","1989-08",3539.204,2559.533,4518.874,2040.927,5037.481
"M1035","ARIMA","1989-12","1989-08",3539.204,2554.353,4524.055,2033.005,5045.403
"M1035","ARIMA","1990-01","1989-08",3539.204,2549.2,4529.208,2025.123,5053.285
"M1035","ARIMA","1990-02","1989-08",3539.204,2544.073,4534.335,2017.283,5061.125
"M1035","ARIMA","1990-03","1989-08",3539.204,2538.973,4539.435,2009.483,5068.925
"M1035","ARIMA","1990-04","1989-08",3539.204,2533.898,4544.509,2001.722,5076.686
"M1035","ARIMA","1990-05","1989-08",3539.204,2528.849,4549.558,1994,5084.408
"M1035","ARIMA","1990-06","1989-08",3539.204,2523.826,4554.582,1986.317,5092.091
"M1035","ARIMA","1990-07","1989-08",3539.204,2518.826,4559.581,1978.671,5099.737
"M1035","ARIMA","1990-08","1989-08",3539.204,2513.852,4564.556,1971.063,5107.345
"M1035","ARIMA","1990-09","1989-08",3539.204,2508.901,4569.507,1963.492,5114.916
"M1035","ARIMA","1990-10","1989-08",3539.204,2503.974,4574.434,1955.956,5122.452
"M1035","ARIMA","1990-11","1989-08",3539.204,2499.07,4579.338,1948.457,5129.951
"M1035","ARIMA","1990-12","1989-08",3539.204,2494.19,4584.218,1940.992,5137.415
"M1035","ARIMA","1991-01","1989-08",3539.204,2489.331,4589.076,1933.563,5144.845
"M1035","ARIMA","1991-02","1989-08",3539.204,2484.496,4593.912,1926.167,5152.241
"M1036","ARIMA","1992-09","1992-08",4691.445,4596.575,4786.314,4546.354,4836.535
"M1036","ARIMA","1992-10","1992-08",4523.644,4389.478,4657.81,4318.455,4728.833
"M1036","ARIMA","1992-11","1992-08",4401.846,4237.527,4566.165,4150.542,4653.15
"M1036","ARIMA","1992-12","1992-08",4382.644,4192.905,4572.383,4092.463,4672.825
"M1036","ARIMA","1993-01","1992-08",4402.502,4190.367,4614.637,4078.07,4726.934
"M1036","ARIMA","1993-02","1992-08",4450.614,4218.236,4682.991,4095.223,4806.004
"M1036","ARIMA","1993-03","1992-08",4601.118,4350.126,4852.111,4217.258,4984.978
"M1036","ARIMA","1993-04","1992-08",4602.003,4333.684,4870.322,4191.644,5012.362
"M1036","ARIMA","1993-05","1992-08",4609.766,4325.173,4894.359,4174.518,5045.014
"M1036","ARIMA","1993-06","1992-08",4592.593,4292.607,4892.579,4133.805,5051.381
"M1036","ARIMA","1993-07","1992-08",4669.904,4355.278,4984.53,4188.726,5151.083
"M1036","ARIMA","1993-08","1992-08",4713.174,4384.56,5041.789,4210.602,5215.747
"M1036","ARIMA","1993-09","1992-08",4722.419,4362.626,5082.212,4172.163,5272.675
"M1036","ARIMA","1993-10","1992-08",4554.618,4166.141,4943.096,3960.493,5148.743
"M1036","ARIMA","1993-11","1992-08",4432.82,4017.635,4848.005,3797.85,5067.79
"M1036","ARIMA","1993-12","1992-08",4413.618,3973.343,4853.893,3740.276,5086.96
"M1036","ARIMA","1994-01","1992-08",4433.476,3969.466,4897.486,3723.834,5143.119
"M1036","ARIMA","1994-02","1992-08",4481.588,3995.005,4968.17,3737.424,5225.752
"M1037","ARIMA","1992-09","1992-08",4314.589,4201.553,4427.625,4141.715,4487.463
"M1037","ARIMA","1992-10","1992-08",4319.786,4117.729,4521.842,4010.766,4628.805
"M1037","ARIMA","1992-11","1992-08",4322.288,4042.381,4602.196,3894.207,4750.37
"M1037","ARIMA","1992-12","1992-08",4323.494,3975.756,4671.232,3791.674,4855.314
"M1037","ARIMA","1993-01","1992-08",4324.075,3916.591,4731.559,3700.882,4947.268
"M1037","ARIMA","1993-02","1992-08",4324.354,3863.466,4785.242,3619.487,5029.222
"M1037","ARIMA","1993-03","1992-08",4324.489,3815.173,4833.805,3545.558,5103.42
"M1037","ARIMA","1993-04","1992-08",4324.554,3770.765,4878.343,3477.607,5171.501
"M1037","ARIMA","1993-05","1992-08",4324.585,3729.519,4919.652,3414.51,5234.661
"M1037","ARIMA","1993-06","1992-08",4324.6,3690.885,4958.315,3355.416,5293.784
"M1037","ARIMA","1993-07","1992-08",4324.607,3654.444,4994.771,3299.681,5349.534
"M1037","ARIMA","1993-08","1992-08",4324.611,3619.871,5029.351,3246.804,5402.418
"M1037","ARIMA","1993-09","1992-08",4324.613,3586.909,5062.316,3196.393,5452.833
"M1037","ARIMA","1993-10","1992-08",4324.613,3555.356,5093.871,3148.135,5501.092
"M1037","ARIMA","1993-11","1992-08",4324.614,3525.045,5124.183,3101.778,5547.449
"M1037","ARIMA","1993-12","1992-08",4324.614,3495.841,5153.387,3057.115,5592.113
"M1037","ARIMA","1994-01","1992-08",4324.614,3467.632,5181.597,3013.972,5635.256
"M1037","ARIMA","1994-02","1992-08",4324.614,3440.321,5208.907,2972.205,5677.023
"M1038","ARIMA","1992-09","1992-08",4036.968,3849.874,4224.063,3750.832,4323.105
"M1038","ARIMA","1992-10","1992-08",4023.234,3691.364,4355.105,3515.682,4530.787
"M1038","ARIMA","1992-11","1992-08",4016.847,3559.58,4474.114,3317.518,4716.177
"M1038","ARIMA","1992-12","1992-08",4013.877,3447.977,4579.776,3148.408,4879.345
"M1038","ARIMA","1993-01","1992-08",4012.495,3351.206,4673.784,3001.141,5023.85
"M1038","ARIMA","1993-02","1992-08",4011.853,3265.417,4758.289,2870.278,5153.428
"M1038","ARIMA","1993-03","1992-08",4011.554,3187.938,4835.17,2751.942,5271.166
"M1038","ARIMA","1993-04","1992-08",4011.415,3116.913,4905.918,2643.392,5379.439
"M1038","ARIMA","1993-05","1992-08",4011.35,3051.032,4971.669,2542.67,5480.031
"M1038","ARIMA","1993-06","1992-08",4011.32,2989.351,5033.29,2448.353,5574.288
"M1038","ARIMA","1993-07","1992-08",4011.306,2931.171,5091.442,2359.381,5663.232
"M1038","ARIMA","1993-08","1992-08",4011.3,2875.961,5146.639,2274.949,5747.651
"M1038","ARIMA","1993-09","1992-08",4011.297,2823.312,5199.282,2194.431,5828.163
"M1038","ARIMA","1993-10","1992-08",4011.296,2772.898,5249.693,2117.33,5905.261
"M1038","ARIMA","1993-11","1992-08",4011.295,2724.457,5298.133,2043.246,5979.344
"M1038","ARIMA","1993-12","1992-08",4011.295,2677.774,5344.815,1971.851,6050.738
"M1038","ARIMA","1994-01","1992-08",4011.294,2632.671,5389.918,1902.872,6119.717
"M1038","ARIMA","1994-02","1992-08",4011.294,2588.998,5433.591,1836.079,6186.509
"M1039","ARIMA","1992-09","1992-08",5253.325,5089.234,5417.415,5002.37,5504.279
"M1039","ARIMA","1992-10","1992-08",5287.717,5038.122,5537.312,4905.994,5669.44
"M1039","ARIMA","1992-11","1992-08",5262.68,4936.558,5588.802,4763.919,5761.441
"M1039","ARIMA","1992-12","1992-08",5279.823,4880.893,5678.752,4669.713,5889.933
