series_id,category,method,forecast,horizon,timestamp
O132,OTHER,ARARMA,10413.2,6,6
O132,OTHER,ARARMA,10406.72,7,7
O132,OTHER,ARARMA,10400.25,8,8
O132,OTHER,Auto-ANN,10419.21,1,1
O132,OTHER,Auto-ANN,10379.8,2,2
O132,OTHER,Auto-ANN,10339.67,3,3
O132,OTHER,Auto-ANN,10303.5,4,4
O132,OTHER,Auto-ANN,10272.54,5,5
O132,OTHER,Auto-ANN,10246.68,6,6
O132,OTHER,Auto-ANN,10225.35,7,7
O132,OTHER,Auto-ANN,10207.89,8,8
O132,OTHER,Flors-Pearc1,10376.14,1,1
O132,OTHER,Flors-Pearc1,10338.55,2,2
O132,OTHER,Flors-Pearc1,10301.14,3,3
O132,OTHER,Flors-Pearc1,10263.92,4,4
O132,OTHER,Flors-Pearc1,10226.89,5,5
O132,OTHER,Flors-Pearc1,10190.04,6,6
O132,OTHER,Flors-Pearc1,10153.38,7,7
O132,OTHER,Flors-Pearc1,10116.9,8,8
O132,OTHER,Flors-Pearc2,10451.56,1,1
O132,OTHER,Flors-Pearc2,10453.89,2,2
O132,OTHER,Flors-Pearc2,10454.69,3,3
O132,OTHER,Flors-Pearc2,10454.97,4,4
O132,OTHER,Flors-Pearc2,10455.06,5,5
O132,OTHER,Flors-Pearc2,10455.1,6,6
O132,OTHER,Flors-Pearc2,10455.11,7,7
O132,OTHER,Flors-Pearc2,10455.11,8,8
O132,OTHER,PP-Autocast,10451.1,1,1
O132,OTHER,PP-Autocast,10452.96,2,2
O132,OTHER,PP-Autocast,10453.53,3,3
O132,OTHER,PP-Autocast,10453.7,4,4
O132,OTHER,PP-Autocast,10453.75,5,5
O132,OTHER,PP-Autocast,10453.77,6,6
O132,OTHER,PP-Autocast,10453.78,7,7
O132,OTHER,PP-Autocast,10453.78,8,8
O132,OTHER,ForecastPro,10451.24,1,1
O132,OTHER,ForecastPro,10453.19,2,2
O132,OTHER,ForecastPro,10453.8,3,3
O132,OTHER,ForecastPro,10453.99,4,4
O132,OTHER,ForecastPro,10454.05,5,5
O132,OTHER,ForecastPro,10454.07,6,6
O132,OTHER,ForecastPro,10454.07,7,7
O132,OTHER,ForecastPro,10454.07,8,8
O132,OTHER,SMARTFCS,10418.18,1,1
O132,OTHER,SMARTFCS,10400,2,2
O132,OTHER,SMARTFCS,10363.64,3,3
O132,OTHER,SMARTFCS,10336.36,4,4
O132,OTHER,SMARTFCS,10318.18,5,5
O132,OTHER,SMARTFCS,10327.27,6,6
O132,OTHER,SMARTFCS,10327.27,7,7
O132,OTHER,SMARTFCS,10336.36,8,8
O132,OTHER,THETAsm,10373.04,1,1
O132,OTHER,THETAsm,10378.84,2,2
O132,OTHER,THETAsm,10381.74,3,3
O132,OTHER,THETAsm,10383.19,4,4
O132,OTHER,THETAsm,10383.91,5,5
O132,OTHER,THETAsm,10384.28,6,6
O132,OTHER,THETAsm,10384.46,7,7
O132,OTHER,THETAsm,10384.55,8,8
O132,OTHER,THETA,10448.47,1,1
O132,OTHER,THETA,10446.58,2,2
O132,OTHER,THETA,10442.79,3,3
O132,OTHER,THETA,10438.37,4,4
O132,OTHER,THETA,10433.74,5,5
O132,OTHER,THETA,10429.05,6,6
O132,OTHER,THETA,10424.36,7,7
O132,OTHER,THETA,10419.68,8,8
O132,OTHER,RBF,10341.89,1,1
O132,OTHER,RBF,10328.69,2,2
O132,OTHER,RBF,10315.67,3,3
O132,OTHER,RBF,10302.87,4,4
O132,OTHER,RBF,10290.3,5,5
O132,OTHER,RBF,10278,6,6
O132,OTHER,RBF,10265.98,7,7
O132,OTHER,RBF,10254.27,8,8
O132,OTHER,ForcX,10444.75,1,1
O132,OTHER,ForcX,10444.69,2,2
O132,OTHER,ForcX,10444.68,3,3
O132,OTHER,ForcX,10444.68,4,4
O132,OTHER,ForcX,10444.67,5,5
O132,OTHER,ForcX,10444.67,6,6
O132,OTHER,ForcX,10444.67,7,7
O132,OTHER,ForcX,10444.67,8,8
O133,OTHER,NAIVE2,5908,1,1
O133,OTHER,NAIVE2,5908,2,2
O133,OTHER,NAIVE2,5908,3,3
O133,OTHER,NAIVE2,5908,4,4
O133,OTHER,NAIVE2,5908,5,5
O133,OTHER,NAIVE2,5908,6,6
O133,OTHER,NAIVE2,5908,7,7
O133,OTHER,NAIVE2,5908,8,8
O133,OTHER,SINGLE,5908,1,1
O133,OTHER,SINGLE,5908,2,2
O133,OTHER,SINGLE,5908,3,3
O133,OTHER,SINGLE,5908,4,4
O133,OTHER,SINGLE,5908,5,5
O133,OTHER,SINGLE,5908,6,6
O133,OTHER,SINGLE,5908,7,7
O133,OTHER,SINGLE,5908,8,8
O133,OTHER,HOLT,5881.63,1,1
O133,OTHER,HOLT,5855.25,2,2
O133,OTHER,HOLT,5828.87,3,3
O133,OTHER,HOLT,5802.49,4,4
O133,OTHER,HOLT,5776.11,5,5
O133,OTHER,HOLT,5749.73,6,6
O133,OTHER,HOLT,5723.35,7,7
O133,OTHER,HOLT,5696.97,8,8
O133,OTHER,DAMPEN,5894.84,1,1
O133,OTHER,DAMPEN,5889.73,2,2
O133,OTHER,DAMPEN,5887.75,3,3
O133,OTHER,DAMPEN,5886.98,4,4
O133,OTHER,DAMPEN,5886.68,5,5
O133,OTHER,DAMPEN,5886.56,6,6
O133,OTHER,DAMPEN,5886.52,7,7
O133,OTHER,DAMPEN,5886.5,8,8
O133,OTHER,WINTER,5881.63,1,1
O133,OTHER,WINTER,5855.25,2,2
O133,OTHER,WINTER,5828.87,3,3
O133,OTHER,WINTER,5802.49,4,4
O133,OTHER,WINTER,5776.11,5,5
O133,OTHER,WINTER,5749.73,6,6
O133,OTHER,WINTER,5723.35,7,7
O133,OTHER,WINTER,5696.97,8,8
O133,OTHER,COMB S-H-D,5894.82,1,1
O133,OTHER,COMB S-H-D,5884.33,2,2
O133,OTHER,COMB S-H-D,5874.87,3,3
O133,OTHER,COMB S-H-D,5865.82,4,4
O133,OTHER,COMB S-H-D,5856.93,5,5
O133,OTHER,COMB S-H-D,5848.1,6,6
O133,OTHER,COMB S-H-D,5839.29,7,7
O133,OTHER,COMB S-H-D,5830.49,8,8
O133,OTHER,B-J auto,5860.63,1,1
O133,OTHER,B-J auto,5860.63,2,2
O133,OTHER,B-J auto,5860.63,3,3
O133,OTHER,B-J auto,5860.63,4,4
O133,OTHER,B-J auto,5860.63,5,5
O133,OTHER,B-J auto,5860.63,6,6
O133,OTHER,B-J auto,5860.63,7,7
O133,OTHER,B-J auto,5860.63,8,8
O133,OTHER,AutoBox1,5891.28,1,1
O133,OTHER,AutoBox1,5884.68,2,2
O133,OTHER,AutoBox1,5883.99,3,3
O133,OTHER,AutoBox1,5886.77,4,4
O133,OTHER,AutoBox1,5891.58,5,5
O133,OTHER,AutoBox1,5897.57,6,6
O133,OTHER,AutoBox1,5904.25,7,7
O133,OTHER,AutoBox1,5911.35,8,8
O133,OTHER,AutoBox2,5895.23,1,1
O133,OTHER,AutoBox2,5890.43,2,2
O133,OTHER,AutoBox2,5888.63,3,3
O133,OTHER,AutoBox2,5887.95,4,4
O133,OTHER,AutoBox2,5887.7,5,5
O133,OTHER,AutoBox2,5887.6,6,6
O133,OTHER,AutoBox2,5887.57,7,7
O133,OTHER,AutoBox2,5887.55,8,8
O133,OTHER,AutoBox3,5888.16,1,1
O133,OTHER,AutoBox3,5876.58,2,2
O133,OTHER,AutoBox3,5869.82,3,3
O133,OTHER,AutoBox3,5865.87,4,4
O133,OTHER,AutoBox3,5863.57,5,5
O133,OTHER,AutoBox3,5862.23,6,6
O133,OTHER,AutoBox3,5861.44,7,7
O133,OTHER,AutoBox3,5860.98,8,8
O133,OTHER,ROBUST-Trend,5915.32,1,1
O133,OTHER,ROBUST-Trend,5922.65,2,2
O133,OTHER,ROBUST-Trend,5929.97,3,3
O133,OTHER,ROBUST-Trend,5937.29,4,4
O133,OTHER,ROBUST-Trend,5944.61,5,5
O133,OTHER,ROBUST-Trend,5951.94,6,6
O133,OTHER,ROBUST-Trend,5959.26,7,7
O133,OTHER,ROBUST-Trend,5966.58,8,8
O133,OTHER,ARARMA,5802.69,1,1
O133,OTHER,ARARMA,5868.9,2,2
O133,OTHER,ARARMA,5881.8,3,3
O133,OTHER,ARARMA,5911.47,4,4
O133,OTHER,ARARMA,5936.05,5,5
O133,OTHER,ARARMA,5962.37,6,6
O133,OTHER,ARARMA,5988.29,7,7
O133,OTHER,ARARMA,6014.49,8,8
O133,OTHER,Auto-ANN,5952.9,1,1
O133,OTHER,Auto-ANN,6020.98,2,2
O133,OTHER,Auto-ANN,6064.15,3,3
O133,OTHER,Auto-ANN,6071.69,4,4
O133,OTHER,Auto-ANN,6058.93,5,5
O133,OTHER,Auto-ANN,6043.65,6,6
O133,OTHER,Auto-ANN,6035.2,7,7
O133,OTHER,Auto-ANN,6034.48,8,8
O133,OTHER,Flors-Pearc1,5889.23,1,1
O133,OTHER,Flors-Pearc1,5870.69,2,2
O133,OTHER,Flors-Pearc1,5852.99,3,3
O133,OTHER,Flors-Pearc1,5836.08,4,4
O133,OTHER,Flors-Pearc1,5819.94,5,5
O133,OTHER,Flors-Pearc1,5804.52,6,6
O133,OTHER,Flors-Pearc1,5789.79,7,7
O133,OTHER,Flors-Pearc1,5775.73,8,8
O133,OTHER,Flors-Pearc2,5974.5,1,1
O133,OTHER,Flors-Pearc2,5974.5,2,2
O133,OTHER,Flors-Pearc2,5974.5,3,3
O133,OTHER,Flors-Pearc2,5974.5,4,4
O133,OTHER,Flors-Pearc2,5974.5,5,5
O133,OTHER,Flors-Pearc2,5974.5,6,6
O133,OTHER,Flors-Pearc2,5974.5,7,7
O133,OTHER,Flors-Pearc2,5974.5,8,8
O133,OTHER,PP-Autocast,5894.91,1,1
O133,OTHER,PP-Autocast,5889.87,2,2
O133,OTHER,PP-Autocast,5887.93,3,3
O133,OTHER,PP-Autocast,5887.18,4,4
O133,OTHER,PP-Autocast,5886.9,5,5
O133,OTHER,PP-Autocast,5886.78,6,6
O133,OTHER,PP-Autocast,5886.74,7,7
O133,OTHER,PP-Autocast,5886.73,8,8
O133,OTHER,ForecastPro,5894.89,1,1
O133,OTHER,ForecastPro,5889.82,2,2
O133,OTHER,ForecastPro,5887.86,3,3
O133,OTHER,ForecastPro,5887.1,4,4
O133,OTHER,ForecastPro,5886.81,5,5
O133,OTHER,ForecastPro,5886.7,6,6
O133,OTHER,ForecastPro,5886.65,7,7
O133,OTHER,ForecastPro,5886.64,8,8
O133,OTHER,SMARTFCS,5908,1,1
O133,OTHER,SMARTFCS,5908,2,2
O133,OTHER,SMARTFCS,5908,3,3
O133,OTHER,SMARTFCS,5908,4,4
O133,OTHER,SMARTFCS,5908,5,5
O133,OTHER,SMARTFCS,5908,6,6
O133,OTHER,SMARTFCS,5908,7,7
O133,OTHER,SMARTFCS,5908,8,8
O133,OTHER,THETAsm,5927.66,1,1
O133,OTHER,THETAsm,5937.5,2,2
O133,OTHER,THETAsm,5942.41,3,3
O133,OTHER,THETAsm,5944.87,4,4
O133,OTHER,THETAsm,5946.1,5,5
O133,OTHER,THETAsm,5946.71,6,6
O133,OTHER,THETAsm,5947.02,7,7
O133,OTHER,THETAsm,5947.17,8,8
O133,OTHER,THETA,5902.47,1,1
O133,OTHER,THETA,5907.55,2,2
O133,OTHER,THETA,5916.76,3,3
O133,OTHER,THETA,5927.52,4,4
O133,OTHER,THETA,5938.85,5,5
O133,OTHER,THETA,5950.37,6,6
O133,OTHER,THETA,5961.94,7,7
O133,OTHER,THETA,5973.48,8,8
O133,OTHER,RBF,5871.64,1,1
O133,OTHER,RBF,5887.77,2,2
O133,OTHER,RBF,5905.49,3,3
O133,OTHER,RBF,5924.28,4,4
O133,OTHER,RBF,5943.64,5,5
O133,OTHER,RBF,5963.09,6,6
O133,OTHER,RBF,5982.19,7,7
O133,OTHER,RBF,6000.54,8,8
O133,OTHER,ForcX,5872.69,1,1
O133,OTHER,ForcX,5872.69,2,2
O133,OTHER,ForcX,5872.69,3,3
O133,OTHER,ForcX,5872.69,4,4
O133,OTHER,ForcX,5872.69,5,5
O133,OTHER,ForcX,5872.69,6,6
O133,OTHER,ForcX,5872.69,7,7
O133,OTHER,ForcX,5872.69,8,8
O134,OTHER,NAIVE2,1912,1,1
O134,OTHER,NAIVE2,1912,2,2
O134,OTHER,NAIVE2,1912,3,3
O134,OTHER,NAIVE2,1912,4,4
O134,OTHER,NAIVE2,1912,5,5
O134,OTHER,NAIVE2,1912,6,6
O134,OTHER,NAIVE2,1912,7,7
O134,OTHER,NAIVE2,1912,8,8
O134,OTHER,SINGLE,1912,1,1
O134,OTHER,SINGLE,1912,2,2
O134,OTHER,SINGLE,1912,3,3
O134,OTHER,SINGLE,1912,4,4
O134,OTHER,SINGLE,1912,5,5
O134,OTHER,SINGLE,1912,6,6
O134,OTHER,SINGLE,1912,7,7
O134,OTHER,SINGLE,1912,8,8
O134,OTHER,HOLT,1890.92,1,1
O134,OTHER,HOLT,1869.82,2,2
O134,OTHER,HOLT,1848.73,3,3
O134,OTHER,HOLT,1827.63,4,4
O134,OTHER,HOLT,1806.54,5,5
O134,OTHER,HOLT,1785.44,6,6
O134,OTHER,HOLT,1764.35,7,7
O134,OTHER,HOLT,1743.25,8,8
O134,OTHER,DAMPEN,1905.26,1,1
O134,OTHER,DAMPEN,1895.47,2,2
O134,OTHER,DAMPEN,1887.63,3,3
O134,OTHER,DAMPEN,1881.34,4,4
O134,OTHER,DAMPEN,1876.31,5,5
O134,OTHER,DAMPEN,1872.27,6,6
O134,OTHER,DAMPEN,1869.03,7,7
O134,OTHER,DAMPEN,1866.44,8,8
O134,OTHER,WINTER,1890.92,1,1
O134,OTHER,WINTER,1869.82,2,2
O134,OTHER,WINTER,1848.73,3,3
O134,OTHER,WINTER,1827.63,4,4
O134,OTHER,WINTER,1806.54,5,5
O134,OTHER,WINTER,1785.44,6,6
O134,OTHER,WINTER,1764.35,7,7
O134,OTHER,WINTER,1743.25,8,8
O134,OTHER,COMB S-H-D,1902.73,1,1
O134,OTHER,COMB S-H-D,1892.43,2,2
O134,OTHER,COMB S-H-D,1882.79,3,3
O134,OTHER,COMB S-H-D,1873.66,4,4
O134,OTHER,COMB S-H-D,1864.95,5,5
O134,OTHER,COMB S-H-D,1856.57,6,6
O134,OTHER,COMB S-H-D,1848.46,7,7
O134,OTHER,COMB S-H-D,1840.56,8,8
O134,OTHER,B-J auto,1901.31,1,1
O134,OTHER,B-J auto,1892.73,2,2
O134,OTHER,B-J auto,1885.84,3,3
O134,OTHER,B-J auto,1880.32,4,4
O134,OTHER,B-J auto,1875.88,5,5
O134,OTHER,B-J auto,1872.32,6,6
O134,OTHER,B-J auto,1869.46,7,7
O134,OTHER,B-J auto,1867.17,8,8
O134,OTHER,AutoBox1,1894.96,1,1
O134,OTHER,AutoBox1,1877.92,2,2
O134,OTHER,AutoBox1,1860.87,3,3
O134,OTHER,AutoBox1,1843.83,4,4
O134,OTHER,AutoBox1,1826.79,5,5
O134,OTHER,AutoBox1,1809.74,6,6
O134,OTHER,AutoBox1,1792.7,7,7
O134,OTHER,AutoBox1,1775.66,8,8
O134,OTHER,AutoBox2,1895.61,1,1
O134,OTHER,AutoBox2,1879.21,2,2
O134,OTHER,AutoBox2,1862.82,3,3
O134,OTHER,AutoBox2,1846.43,4,4
O134,OTHER,AutoBox2,1830.03,5,5
O134,OTHER,AutoBox2,1813.64,6,6
O134,OTHER,AutoBox2,1797.25,7,7
O134,OTHER,AutoBox2,1780.85,8,8
O134,OTHER,AutoBox3,1895.19,1,1
O134,OTHER,AutoBox3,1878.39,2,2
O134,OTHER,AutoBox3,1861.58,3,3
O134,OTHER,AutoBox3,1844.78,4,4
O134,OTHER,AutoBox3,1827.97,5,5
O134,OTHER,AutoBox3,1811.16,6,6
O134,OTHER,AutoBox3,1794.36,7,7
O134,OTHER,AutoBox3,1777.55,8,8
O134,OTHER,ROBUST-Trend,1896.91,1,1
O134,OTHER,ROBUST-Trend,1881.81,2,2
O134,OTHER,ROBUST-Trend,1866.72,3,3
O134,OTHER,ROBUST-Trend,1851.62,4,4
O134,OTHER,ROBUST-Trend,1836.53,5,5
O134,OTHER,ROBUST-Trend,1821.44,6,6
O134,OTHER,ROBUST-Trend,1806.34,7,7
O134,OTHER,ROBUST-Trend,1791.25,8,8
O134,OTHER,ARARMA,1898.87,1,1
O134,OTHER,ARARMA,1885.82,2,2
O134,OTHER,ARARMA,1872.87,3,3
O134,OTHER,ARARMA,1860,4,4
O134,OTHER,ARARMA,1847.22,5,5
O134,OTHER,ARARMA,1834.53,6,6
O134,OTHER,ARARMA,1821.93,7,7
O134,OTHER,ARARMA,1809.42,8,8
O134,OTHER,Auto-ANN,1895.44,1,1
O134,OTHER,Auto-ANN,1878.93,2,2
O134,OTHER,Auto-ANN,1862.48,3,3
O134,OTHER,Auto-ANN,1846.09,4,4
O134,OTHER,Auto-ANN,1829.75,5,5
O134,OTHER,Auto-ANN,1813.47,6,6
O134,OTHER,Auto-ANN,1797.25,7,7
O134,OTHER,Auto-ANN,1781.09,8,8
O134,OTHER,Flors-Pearc1,1912.59,1,1
O134,OTHER,Flors-Pearc1,1900.99,2,2
O134,OTHER,Flors-Pearc1,1889.44,3,3
O134,OTHER,Flors-Pearc1,1877.95,4,4
O134,OTHER,Flors-Pearc1,1866.52,5,5
O134,OTHER,Flors-Pearc1,1855.14,6,6
O134,OTHER,Flors-Pearc1,1843.83,7,7
O134,OTHER,Flors-Pearc1,1832.56,8,8
O134,OTHER,Flors-Pearc2,1897.57,1,1
O134,OTHER,Flors-Pearc2,1889.76,2,2
O134,OTHER,Flors-Pearc2,1882.56,3,3
O134,OTHER,Flors-Pearc2,1875.83,4,4
O134,OTHER,Flors-Pearc2,1869.46,5,5
O134,OTHER,Flors-Pearc2,1863.35,6,6
O134,OTHER,Flors-Pearc2,1857.44,7,7
O134,OTHER,Flors-Pearc2,1851.69,8,8
O134,OTHER,PP-Autocast,1905.12,1,1
O134,OTHER,PP-Autocast,1895.39,2,2
O134,OTHER,PP-Autocast,1887.7,3,3
O134,OTHER,PP-Autocast,1881.62,4,4
O134,OTHER,PP-Autocast,1876.82,5,5
O134,OTHER,PP-Autocast,1873.03,6,6
O134,OTHER,PP-Autocast,1870.04,7,7
O134,OTHER,PP-Autocast,1867.67,8,8
O134,OTHER,ForecastPro,1895.22,1,1
O134,OTHER,ForecastPro,1878.43,2,2
O134,OTHER,ForecastPro,1861.64,3,3
O134,OTHER,ForecastPro,1844.85,4,4
O134,OTHER,ForecastPro,1828.06,5,5
O134,OTHER,ForecastPro,1811.27,6,6
O134,OTHER,ForecastPro,1794.48,7,7
O134,OTHER,ForecastPro,1777.69,8,8
O134,OTHER,SMARTFCS,1890.3,1,1
O134,OTHER,SMARTFCS,1874.55,2,2
O134,OTHER,SMARTFCS,1858.8,3,3
O134,OTHER,SMARTFCS,1843.06,4,4
O134,OTHER,SMARTFCS,1827.31,5,5
O134,OTHER,SMARTFCS,1811.56,6,6
O134,OTHER,SMARTFCS,1795.81,7,7
O134,OTHER,SMARTFCS,1780.06,8,8
O134,OTHER,THETAsm,1899.55,1,1
O134,OTHER,THETAsm,1889.1,2,2
O134,OTHER,THETAsm,1880.32,3,3
O134,OTHER,THETAsm,1872.94,4,4
O134,OTHER,THETAsm,1866.75,5,5
O134,OTHER,THETAsm,1861.54,6,6
O134,OTHER,THETAsm,1857.17,7,7
O134,OTHER,THETAsm,1853.5,8,8
O134,OTHER,THETA,1899.31,1,1
O134,OTHER,THETA,1885.09,2,2
O134,OTHER,THETA,1872.66,3,3
O134,OTHER,THETA,1861.2,4,4
O134,OTHER,THETA,1850.29,5,5
O134,OTHER,THETA,1839.69,6,6
O134,OTHER,THETA,1829.27,7,7
O134,OTHER,THETA,1818.98,8,8
O134,OTHER,RBF,1897.34,1,1
O134,OTHER,RBF,1887.73,2,2
O134,OTHER,RBF,1876.72,3,3
O134,OTHER,RBF,1864.35,4,4
O134,OTHER,RBF,1850.67,5,5
O134,OTHER,RBF,1835.73,6,6
O134,OTHER,RBF,1819.58,7,7
O134,OTHER,RBF,1802.25,8,8
O134,OTHER,ForcX,1912,1,1
O134,OTHER,ForcX,1912,2,2
O134,OTHER,ForcX,1912,3,3
O134,OTHER,ForcX,1912,4,4
O134,OTHER,ForcX,1912,5,5
O134,OTHER,ForcX,1912,6,6
O134,OTHER,ForcX,1912,7,7
O134,OTHER,ForcX,1912,8,8
O135,OTHER,NAIVE2,3014,1,1
O135,OTHER,NAIVE2,3014,2,2
O135,OTHER,NAIVE2,3014,3,3
O135,OTHER,NAIVE2,3014,4,4
O135,OTHER,NAIVE2,3014,5,5
O135,OTHER,NAIVE2,3014,6,6
O135,OTHER,NAIVE2,3014,7,7
O135,OTHER,NAIVE2,3014,8,8
O135,OTHER,SINGLE,3014,1,1
O135,OTHER,SINGLE,3014,2,2
O135,OTHER,SINGLE,3014,3,3
O135,OTHER,SINGLE,3014,4,4
O135,OTHER,SINGLE,3014,5,5
O135,OTHER,SINGLE,3014,6,6
O135,OTHER,SINGLE,3014,7,7
O135,OTHER,SINGLE,3014,8,8
O135,OTHER,HOLT,2950.89,1,1
O135,OTHER,HOLT,2887.82,2,2
O135,OTHER,HOLT,2824.75,3,3
O135,OTHER,HOLT,2761.68,4,4
O135,OTHER,HOLT,2698.61,5,5
O135,OTHER,HOLT,2635.53,6,6
O135,OTHER,HOLT,2572.46,7,7
O135,OTHER,HOLT,2509.39,8,8
O135,OTHER,DAMPEN,3005.67,1,1
O135,OTHER,DAMPEN,2999.73,2,2
O135,OTHER,DAMPEN,2995.33,3,3
O135,OTHER,DAMPEN,2992.09,4,4
O135,OTHER,DAMPEN,2989.69,5,5
O135,OTHER,DAMPEN,2987.92,6,6
O135,OTHER,DAMPEN,2986.61,7,7
O135,OTHER,DAMPEN,2985.64,8,8
O135,OTHER,WINTER,2950.89,1,1
O135,OTHER,WINTER,2887.82,2,2
O135,OTHER,WINTER,2824.75,3,3
O135,OTHER,WINTER,2761.68,4,4
O135,OTHER,WINTER,2698.61,5,5
O135,OTHER,WINTER,2635.53,6,6
O135,OTHER,WINTER,2572.46,7,7
O135,OTHER,WINTER,2509.39,8,8
O135,OTHER,COMB S-H-D,2990.19,1,1
O135,OTHER,COMB S-H-D,2967.18,2,2
O135,OTHER,COMB S-H-D,2944.69,3,3
O135,OTHER,COMB S-H-D,2922.59,4,4
O135,OTHER,COMB S-H-D,2900.77,5,5
O135,OTHER,COMB S-H-D,2879.15,6,6
O135,OTHER,COMB S-H-D,2857.69,7,7
O135,OTHER,COMB S-H-D,2836.34,8,8
O135,OTHER,B-J auto,3010.47,1,1
O135,OTHER,B-J auto,3008.92,2,2
O135,OTHER,B-J auto,3008.24,3,3
O135,OTHER,B-J auto,3007.93,4,4
O135,OTHER,B-J auto,3007.8,5,5
O135,OTHER,B-J auto,3007.74,6,6
O135,OTHER,B-J auto,3007.72,7,7
O135,OTHER,B-J auto,3007.71,8,8
O135,OTHER,AutoBox1,2985.4,1,1
O135,OTHER,AutoBox1,2956.8,2,2
O135,OTHER,AutoBox1,2928.2,3,3
O135,OTHER,AutoBox1,2899.6,4,4
O135,OTHER,AutoBox1,2871,5,5
O135,OTHER,AutoBox1,2842.4,6,6
O135,OTHER,AutoBox1,2813.8,7,7
O135,OTHER,AutoBox1,2785.2,8,8
O135,OTHER,AutoBox2,2962.77,1,1
O135,OTHER,AutoBox2,2911.54,2,2
O135,OTHER,AutoBox2,2860.31,3,3
O135,OTHER,AutoBox2,2809.08,4,4
O135,OTHER,AutoBox2,2757.85,5,5
O135,OTHER,AutoBox2,2706.62,6,6
O135,OTHER,AutoBox2,2655.39,7,7
O135,OTHER,AutoBox2,2604.16,8,8
O135,OTHER,AutoBox3,2985.4,1,1
O135,OTHER,AutoBox3,2956.8,2,2
O135,OTHER,AutoBox3,2928.2,3,3
O135,OTHER,AutoBox3,2899.6,4,4
O135,OTHER,AutoBox3,2871,5,5
O135,OTHER,AutoBox3,2842.4,6,6
O135,OTHER,AutoBox3,2813.79,7,7
O135,OTHER,AutoBox3,2785.19,8,8
O135,OTHER,ROBUST-Trend,2965.76,1,1
O135,OTHER,ROBUST-Trend,2917.53,2,2
O135,OTHER,ROBUST-Trend,2869.29,3,3
O135,OTHER,ROBUST-Trend,2821.05,4,4
O135,OTHER,ROBUST-Trend,2772.82,5,5
O135,OTHER,ROBUST-Trend,2724.58,6,6
O135,OTHER,ROBUST-Trend,2676.34,7,7
O135,OTHER,ROBUST-Trend,2628.11,8,8
O135,OTHER,ARARMA,2981.3,1,1
O135,OTHER,ARARMA,2948.95,2,2
O135,OTHER,ARARMA,2916.96,3,3
O135,OTHER,ARARMA,2885.31,4,4
O135,OTHER,ARARMA,2854,5,5
O135,OTHER,ARARMA,2823.03,6,6
O135,OTHER,ARARMA,2792.41,7,7
O135,OTHER,ARARMA,2762.11,8,8
O135,OTHER,Auto-ANN,2954.69,1,1
O135,OTHER,Auto-ANN,2895.29,2,2
O135,OTHER,Auto-ANN,2835.79,3,3
O135,OTHER,Auto-ANN,2776.2,4,4
O135,OTHER,Auto-ANN,2716.52,5,5
O135,OTHER,Auto-ANN,2656.73,6,6
O135,OTHER,Auto-ANN,2596.86,7,7
O135,OTHER,Auto-ANN,2536.88,8,8
O135,OTHER,Flors-Pearc1,2993.38,1,1
O135,OTHER,Flors-Pearc1,2978.15,2,2
O135,OTHER,Flors-Pearc1,2963.61,3,3
O135,OTHER,Flors-Pearc1,2949.72,4,4
O135,OTHER,Flors-Pearc1,2936.45,5,5
O135,OTHER,Flors-Pearc1,2923.79,6,6
O135,OTHER,Flors-Pearc1,2911.69,7,7
O135,OTHER,Flors-Pearc1,2900.13,8,8
O135,OTHER,Flors-Pearc2,2930.95,1,1
O135,OTHER,Flors-Pearc2,2908.58,2,2
O135,OTHER,Flors-Pearc2,2886.44,3,3
O135,OTHER,Flors-Pearc2,2864.47,4,4
O135,OTHER,Flors-Pearc2,2842.63,5,5
O135,OTHER,Flors-Pearc2,2820.88,6,6
O135,OTHER,Flors-Pearc2,2799.17,7,7
O135,OTHER,Flors-Pearc2,2777.48,8,8
O135,OTHER,PP-Autocast,3005.71,1,1
O135,OTHER,PP-Autocast,2999.86,2,2
O135,OTHER,PP-Autocast,2995.55,3,3
O135,OTHER,PP-Autocast,2992.39,4,4
O135,OTHER,PP-Autocast,2990.06,5,5
O135,OTHER,PP-Autocast,2988.35,6,6
O135,OTHER,PP-Autocast,2987.09,7,7
O135,OTHER,PP-Autocast,2986.17,8,8
O135,OTHER,ForecastPro,2959.78,1,1
O135,OTHER,ForecastPro,2905.58,2,2
O135,OTHER,ForecastPro,2851.38,3,3
O135,OTHER,ForecastPro,2797.17,4,4
O135,OTHER,ForecastPro,2742.97,5,5
O135,OTHER,ForecastPro,2688.77,6,6
O135,OTHER,ForecastPro,2634.56,7,7
O135,OTHER,ForecastPro,2580.36,8,8
O135,OTHER,SMARTFCS,2945.45,1,1
O135,OTHER,SMARTFCS,2895.87,2,2
O135,OTHER,SMARTFCS,2858.68,3,3
O135,OTHER,SMARTFCS,2833.88,4,4
O135,OTHER,SMARTFCS,2784.3,5,5
O135,OTHER,SMARTFCS,2734.71,6,6
O135,OTHER,SMARTFCS,2685.12,7,7
O135,OTHER,SMARTFCS,2647.93,8,8
O135,OTHER,THETAsm,2849,1,1
O135,OTHER,THETAsm,2811.67,2,2
O135,OTHER,THETAsm,2780.31,3,3
O135,OTHER,THETAsm,2753.97,4,4
O135,OTHER,THETAsm,2731.84,5,5
O135,OTHER,THETAsm,2713.25,6,6
O135,OTHER,THETAsm,2697.64,7,7
O135,OTHER,THETAsm,2684.53,8,8
