"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","lo95","hi95","horizon"
"Y445","ETS","1990","1988",4945.99323569429,4734.9283433673,5157.05812802128,4675.09437918309,5216.89209220549,4623.19733853042,5268.78913285815,2
"Y445","ETS","1991","1988",4945.99323569429,4687.46108632686,5204.52538506172,4614.17081433907,5277.8156570495,4550.60243345953,5341.38403792905,3
"Y445","ETS","1992","1988",4945.99323569429,4647.42714767996,5244.55932370861,4562.78781036567,5329.19866102291,4489.37580784665,5402.61066354193,4
"Y445","ETS","1993","1988",4945.99323569429,4612.14161358366,5279.84485780492,4517.49931765289,5374.48715373569,4435.41124031508,5456.57523107349,5
"Y445","ETS","1994","1988",4945.99323569429,4580.22764255092,5311.75882883766,4476.53817928361,5415.44829210496,4386.60303352143,5505.38343786714,6
"Y446","ETS","1989","1988",7020.46829696046,6546.76282595399,7494.17376796693,6412.4739071595,7628.46268676141,6295.99829714604,7744.93829677487,1
"Y446","ETS","1990","1988",7020.46829696046,6350.11704711798,7690.81954680293,6160.08178245741,7880.85481146351,5995.25453107947,8045.68206284145,2
"Y446","ETS","1991","1988",7020.46829696046,6198.90378112215,7842.03281279877,5966.00165669147,8074.93493722944,5763.99379736832,8276.94279655259,3
"Y446","ETS","1992","1988",7020.46829696046,6071.15751119165,7969.77908272926,5802.04109429661,8238.8954996243,5568.62273704215,8472.31385687876,4
"Y446","ETS","1993","1988",7020.46829696046,5958.3757049564,8082.56088896452,5657.28721312028,8383.64938080063,5396.13784897717,8644.79874494375,5
"Y446","ETS","1994","1988",7020.46829696046,5856.20066901842,8184.73592490249,5526.14697423721,8514.7896196837,5239.8746162352,8801.06197768571,6
"Y447","ETS","1989","1988",9125.6900391588,8837.54732934703,9413.83274897056,8755.86287491816,9495.51720339943,8685.0137926288,9566.36628568879,1
"Y447","ETS","1990","1988",9125.6900391588,8718.21508611294,9533.16499220465,8602.7015988735,9648.6784794441,8502.51087567922,9748.86920263838,2
"Y447","ETS","1991","1988",9125.6900391588,8626.64549855969,9624.73457975791,8485.17330562732,9766.20677269028,8362.4672765695,9888.9128017481,3
"Y447","ETS","1992","1988",9125.6900391588,8549.4478421237,9701.93223619389,8386.0911862692,9865.2888920484,8244.40364934344,10006.9764289742,4
"Y447","ETS","1993","1988",9125.6900391588,8481.43489887206,9769.94517944554,8298.79751865967,9952.58255965793,8140.38682876459,10110.993249553,5
"Y447","ETS","1994","1988",9125.6900391588,8419.94624575503,9831.43383256257,8219.87768678156,10031.502391536,8046.34804889229,10205.0320294253,6
"Y448","ETS","1989","1988",9354.70958469063,8748.60005924649,9960.81911013477,8576.77643080075,10132.6427385805,8427.7450578654,10281.6741115159,1
"Y448","ETS","1990","1988",9354.70958469063,8748.60005620636,9960.8191131749,8576.77642689878,10132.6427424825,8427.74505321592,10281.6741161653,2
"Y448","ETS","1991","1988",9354.70958469063,8748.60005316622,9960.81911621504,8576.77642299681,10132.6427463845,8427.74504856644,10281.6741208148,3
"Y448","ETS","1992","1988",9354.70958469063,8748.60005012609,9960.81911925517,8576.77641909484,10132.6427502864,8427.74504391695,10281.6741254643,4
"Y448","ETS","1993","1988",9354.70958469063,8748.60004708595,9960.81912229531,8576.77641519287,10132.6427541884,8427.74503926747,10281.6741301138,5
"Y448","ETS","1994","1988",9354.70958469063,8748.60004404582,9960.81912533544,8576.7764112909,10132.6427580904,8427.74503461798,10281.6741347633,6
"Y449","ETS","1989","1988",7222.49763814855,6808.06222834377,7636.93304795333,6690.57554833016,7754.41972796694,6588.67337467439,7856.32190162271,1
"Y449","ETS","1990","1988",7324.73179557165,6904.4300613642,7745.0335297791,6785.28035989623,7864.18323124707,6681.9357631418,7967.5278280015,2
"Y449","ETS","1991","1988",7426.96595299475,7000.79788427582,7853.13402171367,6879.98515848778,7973.94674750171,6775.19813614913,8078.73376984036,3
"Y449","ETS","1992","1988",7529.20011041785,7097.16569321725,7961.23452761845,6974.68993914878,8083.71028168691,6868.46048779089,8189.9397330448,4
"Y449","ETS","1993","1988",7631.43426784094,7193.53348441792,8069.33505126397,7069.39469703977,8193.47383864212,6961.7228123005,8301.14572338139,5
"Y449","ETS","1994","1988",7733.66842526404,7289.90125419059,8177.43559633749,7164.09942742823,8303.23742309986,7054.98510403883,8412.35174648926,6
"Y450","ETS","1989","1988",7114.21193899244,6870.27977806388,7358.14409992099,6801.12839992865,7427.29547805622,6741.14989221649,7487.27398576839,1
"Y450","ETS","1990","1988",7114.21193899244,6870.27977684016,7358.14410114471,6801.12839835802,7427.29547962686,6741.14989034496,7487.27398763991,2
"Y450","ETS","1991","1988",7114.21193899244,6870.27977561644,7358.14410236844,6801.12839678739,7427.29548119749,6741.14988847344,7487.27398951143,3
"Y450","ETS","1992","1988",7114.21193899244,6870.27977439271,7358.14410359216,6801.12839521675,7427.29548276812,6741.14988660192,7487.27399138296,4
"Y450","ETS","1993","1988",7114.21193899244,6870.27977316899,7358.14410481588,6801.12839364612,7427.29548433875,6741.14988473039,7487.27399325448,5
"Y450","ETS","1994","1988",7114.21193899244,6870.27977194527,7358.14410603961,6801.12839207549,7427.29548590938,6741.14988285887,7487.273995126,6
"Y451","ETS","1989","1988",5835.9856879402,5611.71682149741,6060.25455438299,5548.13971412333,6123.83166175707,5492.99605498329,6178.9753208971,1
"Y451","ETS","1990","1988",5835.9856879402,5518.76620644374,6153.20516943666,5428.83889127004,6243.13248461036,5350.84035657516,6321.13101930524,2
"Y451","ETS","1991","1988",5835.9856879402,5447.39191336412,6224.57946251628,5337.23097786296,6334.74039801744,5241.68279505431,6430.28858082609,3
"Y451","ETS","1992","1988",5835.9856879402,5387.17912412108,6284.79225175931,5259.94869953873,6412.02267634167,5149.59528059296,6522.37609528743,4
"Y451","ETS","1993","1988",5835.9856879402,5334.0943945137,6337.8769813667,5191.81518671098,6480.15618916941,5068.40919260647,6603.56218327392,5
"Y451","ETS","1994","1988",5835.9856879402,5286.06953209506,6385.90184378534,5130.1759431121,6541.7954327683,4994.96150370056,6677.00987217984,6
"Y452","ETS","1989","1988",5654.47959486243,5253.36597746666,6055.5932122582,5139.65584049194,6169.30334923293,5041.02925471151,6267.92993501336,1
"Y452","ETS","1990","1988",5654.47959486243,5086.8133637347,6222.14582599016,4925.88787505011,6383.07131467476,4786.30901307462,6522.65017665025,2
"Y452","ETS","1991","1988",5654.47959486243,4958.71236436513,6350.24682535974,4761.47202234923,6547.48716737564,4590.3954408874,6718.56374883746,3
"Y452","ETS","1992","1988",5654.47959486243,4850.46783164994,6458.49135807493,4622.54166868954,6686.41752103533,4424.84971385692,6884.10947586795,4
"Y452","ETS","1993","1988",5654.47959486243,4754.8824084719,6554.07678125297,4499.85910621982,6809.10008350505,4278.66442415586,7030.29476556901,5
"Y452","ETS","1994","1988",5654.47959486243,4668.26759454611,6640.69159517876,4388.69019607689,6920.26899364798,4146.19849739462,7162.76069233025,6
"Y453","ETS","1989","1988",9016.99704733043,8698.89491885222,9335.09917580865,8608.71738552376,9425.27670913711,8530.50182389564,9503.49227076523,1
"Y453","ETS","1990","1988",9016.99704733043,8592.30330115816,9441.69079350271,8471.90852532608,9562.08556933479,8367.48401224368,9666.51008241719,2
"Y453","ETS","1991","1988",9016.99704733043,8507.54578181693,9526.44831284394,8363.12342697493,9670.87066768594,8237.85857242989,9796.13552223098,3
"Y453","ETS","1992","1988",9016.99704733043,8435.00357156908,9598.99052309179,8270.01650811088,9763.97758654999,8126.91483573811,9907.07925892276,4
"Y453","ETS","1993","1988",9016.99704733043,8370.55121067878,9663.44288398209,8187.29279848712,9846.70129617375,8028.34345596699,10005.6506386939,5
"Y453","ETS","1994","1988",9016.99704733043,8311.96652769335,9722.02756696752,8112.10017192166,9921.89392273921,7938.74591515455,10095.2481795063,6
"Y454","ETS","1989","1988",9339.88988737116,9062.71113975071,9617.06863499161,8984.13481625655,9695.64495848577,8915.98157402512,9763.7982007172,1
"Y454","ETS","1990","1988",9339.88988737116,8947.86700675148,9731.91276799084,8836.7339673351,9843.04580740722,8740.34262935373,9939.43714538859,2
"Y454","ETS","1991","1988",9339.88988737116,8859.70552269558,9820.07425204674,8723.57992757147,9956.19984717085,8605.51127475291,10074.2684999894,3
"Y454","ETS","1992","1988",9339.88988737116,8785.35103781025,9894.42873693208,8628.14697939215,10051.6327953502,8491.79590318115,10187.9838715612,4
"Y454","ETS","1993","1988",9339.88988737116,8719.81658862917,9959.96318611315,8544.03442448302,10135.7453502593,8391.56961217975,10288.2101625626,5
"Y454","ETS","1994","1988",9339.88988737116,8660.54481554452,10019.2349591978,8467.95992732245,10211.8198474199,8300.92125774043,10378.8585170019,6
"Y455","ETS","1989","1988",9506.94408361538,9025.6245198216,9988.26364740917,8889.17711152131,10124.7110557095,8770.82933376569,10243.0588334651,1
"Y455","ETS","1990","1988",9506.94408361538,8826.02397886428,10187.8641883665,8632.99259069354,10380.8955765372,8465.56664899435,10548.3215182364,2
"Y455","ETS","1991","1988",9506.94408361538,8672.67923674568,10341.2089304851,8436.17674494134,10577.7114222894,8231.04610385865,10782.8420633721,3
"Y455","ETS","1992","1988",9506.94408361538,8543.25013618452,10470.6380310462,8270.05629281531,10743.8318744155,8033.10137617733,10980.7867910534,4
"Y455","ETS","1993","1988",9506.94408361538,8429.08633626094,10584.8018309698,8123.52864194309,10890.3595252877,7858.50291115703,11155.3852560737,5
"Y455","ETS","1994","1988",9506.94408361538,8325.75303261757,10688.1351346132,7990.90178255454,11022.9863846762,7700.46826082404,11313.4199064067,6
"Y456","ETS","1989","1988",7327.3979992752,7110.40863676407,7544.38736178632,7048.8951676044,7605.90083094599,6995.54140685678,7659.25459169361,1
"Y456","ETS","1990","1988",7327.3979992752,7020.54404342057,7634.25195512983,6933.55521073519,7721.2407878152,6858.10537137135,7796.69062717905,2
"Y456","ETS","1991","1988",7327.3979992752,6951.58645474219,7703.20954380821,6845.0491038465,7809.74689470389,6752.64384028351,7902.15215826689,3
"Y456","ETS","1992","1988",7327.3979992752,6893.45182313703,7761.34417541336,6770.43411197405,7884.36188657634,6663.73459366088,7991.06140488951,4
"Y456","ETS","1993","1988",7327.3979992752,6842.23385121231,7812.56214733809,6704.69655669302,7950.09944185737,6585.40346518149,8069.3925333689,5
"Y456","ETS","1994","1988",7327.3979992752,6795.92907511665,7858.86692343374,6645.26501998873,8009.53097856167,6514.58642129524,8140.20957725516,6
"Y457","ETS","1989","1988",7521.06498736619,7075.46323239571,7966.66674233667,6949.14132659046,8092.98864814192,6839.57591219281,8202.55406253956,1
"Y457","ETS","1990","1988",7521.06498736619,6890.58387867541,8151.54609605696,6711.85124502745,8330.27872970492,6556.82734044662,8485.30263428575,2
"Y457","ETS","1991","1988",7521.06498736619,6748.48680266583,8293.64317206654,6529.47162243753,8512.65835229485,6339.50861619469,8702.62135853768,3
"Y457","ETS","1992","1988",7521.06498736619,6628.49919055977,8413.6307841726,6375.46918955218,8666.6607851802,6156.00339904886,8886.12657568351,4
"Y457","ETS","1993","1988",7521.06498736619,6522.61754796965,8519.51242676272,6239.57157253516,8802.55840219722,5994.0714006182,9048.05857411417,5
"Y457","ETS","1994","1988",7521.06498736619,6426.73929242572,8615.39068230666,6116.51316379278,8925.61681093959,5847.43826246056,9194.69171227181,6
"Y458","ETS","1989","1988",6596.35319490462,6250.12331252166,6942.58307728758,6151.97195180218,7040.73443800707,6066.84028408096,7125.86610572828,1
"Y458","ETS","1990","1988",6596.35319490462,6106.73472992122,7085.97165988802,5967.93469844863,7224.77169136061,5847.54637094709,7345.16001886215,2
"Y458","ETS","1991","1988",6596.35319490462,5996.70550579836,7196.00088401089,5826.71371816584,7365.9926716434,5679.27119394627,7513.43519586298,3
"Y458","ETS","1992","1988",6596.35319490462,5903.94546758764,7288.7609222216,5707.65749804237,7485.04889176687,5537.40695766772,7655.29943214152,4
"Y458","ETS","1993","1988",6596.35319490462,5822.22170048907,7370.48468932017,5602.76617854007,7589.94021126917,5412.42124152444,7780.2851482848,5
"Y458","ETS","1994","1988",6596.35319490462,5748.33746365677,7444.36892615248,5507.93678720261,7684.76960260663,5299.42505228799,7893.28133752125,6
"Y459","ETS","1989","1988",9105.21431023694,8794.00219292773,9416.42642754615,8705.77788202754,9504.65073844634,8629.25644956412,9581.17217090975,1
"Y459","ETS","1990","1988",9105.21431023694,8682.59141466104,9527.83720581284,8562.78369619813,9647.64492427574,8458.86836783329,9751.56025264058,2
"Y459","ETS","1991","1988",9105.21431023694,8594.95237576619,9615.47624470769,8450.30020753923,9760.12841293465,8324.83602415571,9885.59259631816,3
"Y459","ETS","1992","1988",9105.21431023694,8520.30032367591,9690.12829679796,8354.48533598712,9855.94328448675,8210.66556281593,9999.76305765794,4
"Y459","ETS","1993","1988",9105.21431023694,8454.1524840026,9756.27613647127,8269.58550290439,9940.84311756948,8109.50117200992,10100.927448464,5
"Y459","ETS","1994","1988",9105.21431023694,8394.13159248572,9816.29702798816,8192.54952264521,10017.8790978287,8017.70713979468,10192.7214806792,6
"Y460","ETS","1989","1988",8123.57068344785,7954.44535371456,8292.69601318114,7906.50067276674,8340.64069412896,7864.91581222553,8382.22555467017,1
"Y460","ETS","1990","1988",8330.6322861878,8009.94766606224,8651.31690631336,7919.03803223601,8742.22654013959,7840.18748260714,8821.07708976846,2
"Y460","ETS","1991","1988",8537.69388892775,8043.6541509786,9031.7336268769,7903.60075005472,9171.78702780078,7782.12531147417,9293.26246638133,3
"Y460","ETS","1992","1988",8744.7554916677,8056.51349679414,9432.99748654126,7861.40645451287,9628.10452882253,7692.18019242335,9797.33079091204,4
"Y460","ETS","1993","1988",8951.81709440765,8050.14768538024,9853.48650343505,7794.53693680458,10109.0972520107,7572.83273266312,10330.8014561522,5
"Y460","ETS","1994","1988",9158.8786971476,8025.99253483272,10291.7648594625,7704.83504950484,10612.9223447904,7426.27882647647,10891.4785678187,6
"Y461","ETS","1989","1988",7722.47274455243,7457.73484082723,7987.21064827762,7382.68532370926,8062.26016539559,7317.59106004251,8127.35442906234,1
"Y461","ETS","1990","1988",7722.47274455243,7348.0285727581,8096.91691634675,7241.8788530339,8203.06663607095,7149.8098017032,8295.13568740166,2
"Y461","ETS","1991","1988",7722.47274455243,7263.79978402356,8181.14570508129,7133.77237306962,8311.17311603523,7020.99298557221,8423.95250353264,3
"Y461","ETS","1992","1988",7722.47274455243,7192.75250296462,8252.19298614023,7042.58417504719,8402.36131405766,6912.33554577904,8532.60994332581,4
"Y461","ETS","1993","1988",7722.47274455243,7130.12451708039,8314.82097202446,6962.20202539364,8482.74346371121,6816.55430680469,8628.39118230016,5
"Y461","ETS","1994","1988",7722.47274455243,7073.47383439445,8371.4716547104,6889.49166133923,8555.45382776562,6729.91456420731,8715.03092489754,6
"Y462","ETS","1989","1988",7808.92079556306,7574.23469134424,8043.60689978189,7507.70444181034,8110.13714931579,7449.9993722605,8167.84221886563,1
"Y462","ETS","1990","1988",8030.33169139541,7570.20321911761,8490.4601636732,7439.76319080749,8620.90019198332,7326.62591928887,8734.03746350195,2
"Y462","ETS","1991","1988",8251.74258722775,7529.35093108211,8974.1342433734,7324.56293434683,9178.92224010867,7146.93988802772,9356.54528642779,3
"Y462","ETS","1992","1988",8473.1534830601,7454.63064708312,9491.67631903707,7165.89357566988,9780.41339045032,6915.45722672714,10030.8497393931,4
"Y462","ETS","1993","1988",8694.56437889244,7349.10827893874,10040.0204788461,6967.69016999366,10421.4385877912,6636.86684288393,10752.2619149009,5
"Y462","ETS","1994","1988",8915.97527472478,7215.2823360537,10616.6682133959,6733.15951942185,11098.7910300277,6314.98987688758,11516.960672562,6
"Y463","ETS","1989","1988",7519.97865497238,7138.27796867106,7901.67934127369,7030.07112791491,8009.88618202985,6936.21783087563,8103.73947906913,1
"Y463","ETS","1990","1988",7519.97865497238,6979.98791460363,8059.96939534113,6826.90804299252,8213.04926695224,6694.13408378019,8345.82322616457,2
"Y463","ETS","1991","1988",7519.97865497238,6858.37952822226,8181.57778172249,6670.82536884581,8369.13194109895,6508.15010628473,8531.80720366002,3
"Y463","ETS","1992","1988",7519.97865497238,6755.73655504776,8284.220754897,6539.08453902175,8500.87277092301,6351.17122529632,8688.78608464844,4
"Y463","ETS","1993","1988",7519.97865497238,6665.199088379,8374.75822156575,6422.88095858929,8617.07635135546,6212.70611886352,8827.25119108124,5
"Y463","ETS","1994","1988",7519.97865497238,6583.25023914156,8456.7070708032,6317.70074928931,8722.25656065545,6087.37616929443,8952.58114065033,6
"Y464","ETS","1989","1988",7755.02186423739,7574.47021023153,7935.57351824325,7523.28632512358,7986.7574033512,7478.89193804887,8031.15179042592,1
"Y464","ETS","1990","1988",7874.30316274376,7693.751451864,8054.85487362352,7642.56755063309,8106.03877485443,7598.17314957411,8150.43317591341,2
"Y464","ETS","1991","1988",7993.58446125013,7813.03267826282,8174.13624423743,7761.84875659043,8225.32016590983,7717.45433780151,8269.71458469875,3
"Y464","ETS","1992","1988",8112.86575975649,7932.3138876225,8293.41763189048,7881.12994067826,8344.60157883473,7836.73549996978,8388.99601954321,4
"Y464","ETS","1993","1988",8232.14705826286,8051.59507813754,8412.69903838818,8000.41110057926,8463.88301594647,7956.01663331766,8508.27748320806,5
"Y464","ETS","1994","1988",8351.42835676923,8170.87624800245,8531.98046553601,8119.6922339761,8583.16447956237,8075.29773508389,8627.55897845457,6
"Y465","ETS","1989","1988",6472.81090539732,6209.56981190084,6736.05199889381,6134.94461968422,6810.67719111043,6070.21839458813,6875.40341620652,1
"Y465","ETS","1990","1988",6472.81090539732,6100.45672964254,6845.16508115211,5994.89949475462,6950.72231604003,5903.34433565977,7042.27747513488,2
"Y465","ETS","1991","1988",6472.81090539732,6016.66485693804,6928.95695385661,5887.35379044386,7058.26802035079,5775.19572493399,7170.42608586066,3
"Y465","ETS","1992","1988",6472.81090539732,5945.97060741455,6999.6512033801,5796.61870349174,7149.00310730291,5667.07820028235,7278.5436105123,4
"Y465","ETS","1993","1988",6472.81090539732,5883.64017569512,7061.98163509953,5716.61846047414,7229.00335032051,5571.75203113285,7373.8697796618,5
"Y465","ETS","1994","1988",6472.81090539732,5827.24631881537,7118.37549197928,5644.23772877331,7301.38408202134,5485.505069711,7460.11674108365,6
"Y466","ETS","1989","1988",6874.01313952489,6379.39368799765,7368.63259105213,6239.17594632962,7508.85033272015,6117.55796666231,7630.46831238747,1
"Y466","ETS","1990","1988",6874.01313952489,6174.55068199972,7573.47559705006,5976.26279446737,7771.7634845824,5804.27762349465,7943.74865555512,2
"Y466","ETS","1991","1988",6874.01313952489,6017.36440337617,7730.6618756736,5774.51638999002,7973.50988905976,5563.88195526798,8184.14432378179,3
"Y466","ETS","1992","1988",6874.01313952489,5884.84865128078,7863.177627769,5604.43426350946,8143.59201554031,5361.21660143118,8386.8096776186,4
"Y466","ETS","1993","1988",6874.01313952489,5768.09916797861,7979.92711107117,5454.58792394943,8293.43835510035,5182.6636749333,8565.36260411647,5
"Y466","ETS","1994","1988",6874.01313952489,5662.54913258151,8085.47714646827,5319.11592015691,8428.91035889287,5021.23882593994,8726.78745310983,6
"Y467","ETS","1989","1988",3642.00120130001,3399.30710164053,3884.69530095949,3330.50669667196,3953.49570592806,3270.83260583985,4013.16979676017,1
"Y467","ETS","1990","1988",3642.00120130001,3298.56521643911,3985.43718616091,3201.20588684535,4082.79651575467,3116.76118800694,4167.24121459308,2
"Y467","ETS","1991","1988",3642.00120130001,3221.10246778545,4062.89993481457,3101.78352530934,4182.21887729068,2998.29213721994,4285.71026538008,3
"Y467","ETS","1992","1988",3642.00120130001,3155.66462852193,4128.33777407809,3017.79496788697,4266.20743471304,2898.21359833718,4385.78880426284,4
"Y467","ETS","1993","1988",3642.00120130001,3097.89527155152,4186.10713104849,2943.64880093267,4340.35360166735,2809.86299106067,4474.13941153935,5
"Y467","ETS","1994","1988",3642.00120130001,3045.56161509742,4238.4407875026,2876.47928006084,4407.52312253918,2729.82557033795,4554.17683226207,6
"Y468","ETS","1989","1988",5065.63379168492,4626.93464328807,5504.33294008177,4502.56953053329,5628.69805283655,4394.70134228259,5736.56624108724,1
"Y468","ETS","1990","1988",4931.26478943106,4162.03632083533,5700.4932580268,3943.97073857768,5918.55884028445,3754.83136695707,6107.69821190506,2
"Y468","ETS","1991","1988",4796.89578717721,3668.85931059626,5924.93226375816,3349.07664378656,6244.71493056786,3071.71287079056,6522.07870356386,3
"Y468","ETS","1992","1988",4662.52678492336,3142.86241000971,6182.191159837,2712.05867577362,6612.99489407309,2338.40068379874,6986.65288604797,4
"Y468","ETS","1993","1988",4528.1577826695,2584.677836971,6471.637728368,2033.72827742274,7022.58728791626,1555.8616998145,7500.45386552451,5
"Y468","ETS","1994","1988",4393.78878041565,1995.80398977803,6791.77357105326,1316.0086221287,7471.5689387026,726.387521280766,8061.19003955053,6
"Y469","ETS","1989","1988",6689.96784963191,6301.86674528888,7078.06895397494,6191.84547495303,7188.09022431079,6096.41843084647,7283.51726841735,1
"Y469","ETS","1990","1988",6689.96784963191,6157.22995365294,7222.70574561088,6006.20616264655,7373.72953661727,5875.21554672734,7504.72015253648,2
"Y469","ETS","1991","1988",6689.96784963191,6044.02845829581,7335.907240968,5860.91361631396,7519.02208294986,5702.08879953963,7677.84689972418,3
"Y469","ETS","1992","1988",6689.96784963191,5947.73675551388,7432.19894374994,5737.32455378654,7642.61114547728,5554.82334839688,7825.11235086694,4
"Y469","ETS","1993","1988",6689.96784963191,5862.43053840763,7517.50516085619,5627.83520947826,7752.10048978556,5424.35874776681,7955.57695149701,5
"Y469","ETS","1994","1988",6689.96784963191,5784.99760287531,7594.93809638851,5528.45111266924,7851.48458659458,5305.93529221428,8074.00040704954,6
"Y470","ETS","1989","1988",6253.78147486329,6082.44235648851,6425.12059323807,6033.87009722187,6473.6928525047,5991.74090608235,6515.82204364423,1
"Y470","ETS","1990","1988",6351.86266504667,6146.46941114332,6557.25591895001,6088.24327764362,6615.48205244971,6037.74079032759,6665.98453976575,2
"Y470","ETS","1991","1988",6449.94385523004,6215.38135156469,6684.50635889539,6148.88614107024,6751.00156938984,6091.21146266161,6808.67624779847,3
"Y470","ETS","1992","1988",6548.02504541342,6287.53198945303,6808.51810137381,6213.68582769334,6882.3642631335,6149.63529533872,6946.41479548812,4
"Y470","ETS","1993","1988",6646.1062355968,6362.03303803962,6930.17943315398,6281.5022337882,7010.71023740539,6211.65377097934,7080.55870021425,5
"Y470","ETS","1994","1988",6744.18742578017,6438.34037770882,7050.03447385153,6351.63698938881,7136.73786217154,6276.43473044247,7211.94012111788,6
"Y471","ETS","1989","1988",5401.55070048065,5186.5044130177,5616.59698794361,5125.54177863475,5677.55962232655,5072.66578490776,5730.43561605354,1
"Y471","ETS","1990","1988",5503.09772755387,5198.98706008376,5807.20839502397,5112.77591153684,5893.4195435709,5038.00059718397,5968.19485792376,2
"Y471","ETS","1991","1988",5604.64475462708,5232.17872900924,5977.11078024493,5126.58978623932,6082.69972301485,5035.00712528555,6174.28238396862,3
"Y471","ETS","1992","1988",5706.1917817003,5276.08966221233,6136.29390118827,5154.16168769572,6258.22187570488,5048.40735340652,6363.97620999409,4
"Y471","ETS","1993","1988",5807.73880877352,5326.85007128876,6288.62754625827,5190.52479626066,6424.95282128637,5072.28295090445,6543.19466664259,5
"Y471","ETS","1994","1988",5909.28583584673,5382.47526731229,6436.09640438118,5233.13179127498,6585.43988041849,5103.59859799939,6714.97307369408,6
"Y472","ETS","1989","1988",8279.78843520082,8083.03840367871,8476.53846672294,8027.26250362472,8532.31436677693,7978.88522840977,8580.69164199187,1
"Y472","ETS","1990","1988",8307.72341362625,8065.09749391641,8550.34933333608,7996.31641701619,8619.1304102363,7936.65909040091,8678.78773685159,2
"Y472","ETS","1991","1988",8335.65839205166,8013.73391144266,8657.58287266067,7922.47279439748,8748.84398970584,7843.31738549428,8827.99939860905,3
"Y472","ETS","1992","1988",8363.59337047709,7935.95611755804,8791.23062339613,7814.72689846389,8912.45984249028,7709.57863029548,9017.60811065869,4
"Y472","ETS","1993","1988",8391.52834890251,7837.88962141067,8945.16707639434,7680.94073509178,9102.11596271324,7544.810982622,9238.24571518301,5
"Y472","ETS","1994","1988",8419.46332732793,7723.34904329156,9115.5776113643,7526.01031641972,9312.91633823614,7354.84840076788,9484.07825388797,6
"Y473","ETS","1990","1989",8272.99949859845,8069.85632188852,8476.14267530839,8012.26805400786,8533.73094318905,7962.3188199889,8583.68017720801,1
"Y473","ETS","1991","1989",8281.99929741208,7827.62818950213,8736.37040532202,7698.82029399052,8865.17830083364,7587.09865426814,8976.89994055601,2
"Y473","ETS","1992","1989",8290.9990962257,7530.33421822183,9051.66397422956,7314.69629490411,9267.30189754728,7127.66255536744,9454.33563708395,3
"Y473","ETS","1993","1989",8299.99889503932,7185.842020188,9414.15576989063,6869.9940276087,9730.00376246993,6596.04299771395,10003.9547923647,4
"Y473","ETS","1994","1989",8308.99869385294,6799.34142813248,9818.65595957339,6371.37457030181,10246.6228174041,6000.17714553395,10617.8202421719,5
"Y473","ETS","1995","1989",8317.99849266656,6374.4736472516,10261.5233380815,5823.51135925762,10812.4856260755,5345.63374162095,11290.3632437122,6
"Y474","ETS","1990","1989",7684.75477743451,7557.04577057669,7812.46378429233,7520.84204167566,7848.66751319336,7489.44070606015,7880.06884880887,1
"Y474","ETS","1991","1989",7704.48041684173,7467.5644396189,7941.39639406457,7400.4020520729,8008.55878161056,7342.14869707083,8066.81213661264,2
"Y474","ETS","1992","1989",7724.20605624896,7343.13166586623,8105.28044663168,7235.10237130048,8213.30974119743,7141.40306910321,8307.0090433947,3
"Y474","ETS","1993","1989",7743.93169565618,7193.34216891118,8294.52122240118,7037.25768863474,8450.60570267763,6901.87767949447,8585.98571181789,4
"Y474","ETS","1994","1989",7763.6573350634,7022.37716371593,8504.93750641088,6812.23453538078,8715.08013474603,6629.96714470629,8897.34752542052,5
"Y474","ETS","1995","1989",7783.38297447063,6832.68123800285,8734.08471093841,6563.17050591221,9003.59544302905,6329.41013903135,9237.35580990991,6
"Y475","ETS","1990","1989",4972.00562121681,4955.23198884924,4988.77925358439,4950.47689714613,4993.53434528749,4946.35256423944,4997.65867819419,1
"Y475","ETS","1991","1989",4908.00655550344,4870.62370858219,4945.3894024247,4860.02619092243,4955.98692008446,4850.83442480256,4965.17868620433,2
"Y475","ETS","1992","1989",4844.00748979008,4781.64451620241,4906.37046337775,4763.96547973677,4924.04949984339,4748.63155214787,4939.38342743228,3
"Y475","ETS","1993","1989",4780.00842407671,4688.99997584763,4871.01687230579,4663.20034535597,4896.81650279745,4640.82301350599,4919.19383464742,4
"Y475","ETS","1994","1989",4716.00935836334,4593.16783944181,4838.85087728487,4558.34397573596,4873.67474099072,4528.13946739248,4903.8792493342,5
"Y475","ETS","1995","1989",4652.01029264997,4494.4970754446,4809.52350985535,4449.84426704572,4854.17631825423,4411.11461501067,4892.90597028928,6
"Y476","ETS","1990","1989",4095.27454106281,4062.39587174662,4128.15321037899,4053.07522585142,4137.47385627419,4044.99095556234,4145.55812656328,1
"Y476","ETS","1991","1989",4071.38699212085,4003.69840629162,4139.07557795009,3984.50963275598,4158.26435148573,3967.86623341195,4174.90775082976,2
"Y476","ETS","1992","1989",4052.1934111587,3947.26407225626,4157.12275006115,3917.51806269236,4186.86875962505,3891.71783553644,4212.66898678097,3
"Y476","ETS","1993","1989",4036.77142077175,3893.90824793371,4179.63459360979,3853.40852354756,4220.13431799594,3818.28105252762,4255.26178901588,4
"Y476","ETS","1994","1989",4024.37989321031,3843.86812972439,4204.89165669623,3792.69555302455,4256.06423339606,3748.31097430741,4300.44881211321,5
"Y476","ETS","1995","1989",4014.42333433216,3797.09982797747,4231.74684068684,3735.49163368115,4293.35503498316,3682.05571300423,4346.79095566009,6
