"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo95","hi95","horizon"
"Q533","ARIMA","1992-Q4","1990-Q4",3392.73608516906,3011.99556353551,3773.47660680261,2810.44370621227,3975.02846412584,8
"Q534","ARIMA","1991-Q1","1990-Q4",3324.4207496511,3101.59621328159,3547.2452860206,2983.64002892335,3665.20147037884,1
"Q534","ARIMA","1991-Q2","1990-Q4",3568.01909250484,3345.19455613534,3790.84362887434,3227.23837177709,3908.79981323258,2
"Q534","ARIMA","1991-Q3","1990-Q4",3495.08545691989,3272.26092055038,3717.90999328939,3154.30473619214,3835.86617764763,3
"Q534","ARIMA","1991-Q4","1990-Q4",3753.27052689062,3530.44599052112,3976.09506326012,3412.48980616287,4094.05124761836,4
"Q534","ARIMA","1992-Q1","1990-Q4",3366.29978995178,3090.50714013331,3642.09243977024,2944.51133026123,3788.08824964232,5
"Q534","ARIMA","1992-Q2","1990-Q4",3543.96491761971,3268.17226780124,3819.75756743817,3122.17645792916,3965.75337731025,6
"Q534","ARIMA","1992-Q3","1990-Q4",3490.77176562332,3214.97911580485,3766.56441544179,3068.98330593277,3912.56022531387,7
"Q534","ARIMA","1992-Q4","1990-Q4",3679.07552369053,3403.28287387206,3954.868173509,3257.28706399998,4100.86398338107,8
"Q535","ARIMA","1991-Q1","1990-Q4",3418,3057.61662395202,3778.38337604798,2866.84118854723,3969.15881145277,1
"Q535","ARIMA","1991-Q2","1990-Q4",3794,3284.34094193914,4303.65905806086,3014.54373382205,4573.45626617795,2
"Q535","ARIMA","1991-Q3","1990-Q4",3492,2867.79768248169,4116.20231751831,2537.36493552452,4446.63506447548,3
"Q535","ARIMA","1991-Q4","1990-Q4",4166,3445.23324790403,4886.76675209597,3063.68237709446,5268.31762290554,4
"Q535","ARIMA","1992-Q1","1990-Q4",3838,2818.68188387828,4857.31811612172,2279.08746764411,5396.91253235589,5
"Q535","ARIMA","1992-Q2","1990-Q4",4214,2965.59536496338,5462.40463503662,2304.72987104905,6123.27012895095,6
"Q535","ARIMA","1992-Q3","1990-Q4",3912,2470.46649580807,5353.53350419193,1707.36475418891,6116.63524581109,7
"Q535","ARIMA","1992-Q4","1990-Q4",4586,2974.31654639168,6197.68345360832,2121.14286238722,7050.85713761278,8
"Q536","ARIMA","1991-Q1","1990-Q4",3876,3600.90413947562,4151.09586052438,3455.2771875748,4296.7228124252,1
"Q536","ARIMA","1991-Q2","1990-Q4",4214,3938.90413947562,4489.09586052438,3793.2771875748,4634.7228124252,2
"Q536","ARIMA","1991-Q3","1990-Q4",4046,3770.90413947562,4321.09586052438,3625.2771875748,4466.7228124252,3
"Q536","ARIMA","1991-Q4","1990-Q4",4444,4168.90413947562,4719.09586052438,4023.2771875748,4864.7228124252,4
"Q536","ARIMA","1992-Q1","1990-Q4",3876,3486.95570309372,4265.04429690628,3281.00809266854,4470.99190733146,5
"Q536","ARIMA","1992-Q2","1990-Q4",4214,3824.95570309372,4603.04429690628,3619.00809266854,4808.99190733146,6
"Q536","ARIMA","1992-Q3","1990-Q4",4046,3656.95570309372,4435.04429690628,3451.00809266854,4640.99190733146,7
"Q536","ARIMA","1992-Q4","1990-Q4",4444,4054.95570309372,4833.04429690628,3849.00809266854,5038.99190733146,8
"Q537","ARIMA","1991-Q1","1990-Q4",2666.16666666569,2568.28249090614,2764.05084242524,2516.46573827301,2815.86759505836,1
"Q537","ARIMA","1991-Q2","1990-Q4",3152.16666666569,3054.28249090614,3250.05084242524,3002.46573827301,3301.86759505836,2
"Q537","ARIMA","1991-Q3","1990-Q4",3094.16666666569,2996.28249090613,3192.05084242524,2944.46573827301,3243.86759505836,3
"Q537","ARIMA","1991-Q4","1990-Q4",3430.16666666569,3332.28249090614,3528.05084242524,3280.46573827301,3579.86759505836,4
"Q537","ARIMA","1992-Q1","1990-Q4",2722.33333333138,2583.9042044305,2860.76246223225,2510.62425009861,2934.04241656414,5
"Q537","ARIMA","1992-Q2","1990-Q4",3208.33333333138,3069.9042044305,3346.76246223225,2996.62425009861,3420.04241656414,6
"Q537","ARIMA","1992-Q3","1990-Q4",3150.33333333138,3011.9042044305,3288.76246223225,2938.62425009861,3362.04241656414,7
"Q537","ARIMA","1992-Q4","1990-Q4",3486.33333333138,3347.9042044305,3624.76246223225,3274.62425009861,3698.04241656414,8
"Q538","ARIMA","1991-Q1","1990-Q4",6704.67987485531,6530.27110053664,6879.08864917397,6437.94467243129,6971.41507727933,1
"Q538","ARIMA","1991-Q2","1990-Q4",6652.60049423643,6466.07214530627,6839.12884316658,6367.33000194573,6937.87098652712,2
"Q538","ARIMA","1991-Q3","1990-Q4",6462.66270835096,6274.45564637909,6650.86977032282,6174.82484601399,6750.50057068793,3
"Q538","ARIMA","1991-Q4","1990-Q4",7383.94227447224,7195.49503045945,7572.38951848503,7095.73708540212,7672.14746354237,4
"Q538","ARIMA","1992-Q1","1990-Q4",6702.01303509811,6447.58475454496,6956.44131565127,6312.89855859968,7091.12751159655,5
"Q538","ARIMA","1992-Q2","1990-Q4",6651.52423584151,6388.96755333847,6914.08091834455,6249.97844132048,7053.07003036254,6
"Q538","ARIMA","1992-Q3","1990-Q4",6469.0914936972,6205.38648942338,6732.79649797101,6065.7894925795,6872.39349481489,7
"Q538","ARIMA","1992-Q4","1990-Q4",7352.93423065403,7089.06449981927,7616.8039614888,6949.38030200143,7756.48815930663,8
"Q539","ARIMA","1991-Q1","1990-Q4",4405,4333.48455333621,4476.51544666379,4295.62656270116,4514.37343729884,1
"Q539","ARIMA","1991-Q2","1990-Q4",4741,4639.8618854089,4842.1381145911,4586.32260160862,4895.67739839138,2
"Q539","ARIMA","1991-Q3","1990-Q4",4740,4616.13161285234,4863.86838714766,4550.55964959996,4929.44035040004,3
"Q539","ARIMA","1991-Q4","1990-Q4",4704,4560.96910667242,4847.03089332758,4485.25312540232,4922.74687459768,4
"Q539","ARIMA","1992-Q1","1990-Q4",4645,4442.7237708178,4847.2762291822,4335.64520321724,4954.35479678276,5
"Q539","ARIMA","1992-Q2","1990-Q4",4981,4733.26322570467,5228.73677429533,4602.11929919993,5359.88070080007,6
"Q539","ARIMA","1992-Q3","1990-Q4",4980,4693.93821334485,5266.06178665515,4542.50625080464,5417.49374919536,7
"Q539","ARIMA","1992-Q4","1990-Q4",4944,4624.17319963702,5263.82680036298,4454.86711853397,5433.13288146603,8
"Q540","ARIMA","1991-Q1","1990-Q4",5087.95833333224,5016.08368183918,5159.83298482531,4978.0355396537,5197.88112701078,1
"Q540","ARIMA","1991-Q2","1990-Q4",5355.45833333224,5283.58368183918,5427.33298482531,5245.5355396537,5465.38112701078,2
"Q540","ARIMA","1991-Q3","1990-Q4",5259.95833333224,5188.08368183918,5331.83298482531,5150.0355396537,5369.88112701078,3
"Q540","ARIMA","1991-Q4","1990-Q4",5543.45833333224,5471.58368183918,5615.33298482531,5433.5355396537,5653.38112701078,4
"Q540","ARIMA","1992-Q1","1990-Q4",5252.41666666448,5150.77055973215,5354.06277359681,5096.96236103035,5407.87097229862,5
"Q540","ARIMA","1992-Q2","1990-Q4",5519.91666666448,5418.27055973215,5621.56277359681,5364.46236103035,5675.37097229862,6
"Q540","ARIMA","1992-Q3","1990-Q4",5424.41666666448,5322.77055973215,5526.06277359681,5268.96236103035,5579.87097229862,7
"Q540","ARIMA","1992-Q4","1990-Q4",5707.91666666448,5606.27055973215,5809.56277359681,5552.46236103035,5863.37097229862,8
"Q541","ARIMA","1991-Q1","1990-Q4",5156.45833333333,5091.29163492403,5221.62503174263,5056.79446860282,5256.12219806384,1
"Q541","ARIMA","1991-Q2","1990-Q4",5420.45833333333,5355.29163492403,5485.62503174263,5320.79446860282,5520.12219806384,2
"Q541","ARIMA","1991-Q3","1990-Q4",5304.95833333333,5239.79163492403,5370.12503174263,5205.29446860282,5404.62219806384,3
"Q541","ARIMA","1991-Q4","1990-Q4",5611.45833333333,5546.29163492403,5676.62503174263,5511.79446860282,5711.12219806384,4
"Q541","ARIMA","1992-Q1","1990-Q4",5318.91666666666,5226.75703796115,5411.07629537216,5177.97067748626,5459.86265584706,5
"Q541","ARIMA","1992-Q2","1990-Q4",5582.91666666666,5490.75703796115,5675.07629537216,5441.97067748626,5723.86265584706,6
"Q541","ARIMA","1992-Q3","1990-Q4",5467.41666666666,5375.25703796115,5559.57629537216,5326.47067748626,5608.36265584706,7
"Q541","ARIMA","1992-Q4","1990-Q4",5773.91666666666,5681.75703796115,5866.07629537216,5632.97067748626,5914.86265584706,8
"Q542","ARIMA","1991-Q1","1990-Q4",5691,5597.02697551605,5784.97302448395,5547.28066130248,5834.71933869752,1
"Q542","ARIMA","1991-Q2","1990-Q4",5938,5844.02697551605,6031.97302448395,5794.28066130248,6081.71933869752,2
"Q542","ARIMA","1991-Q3","1990-Q4",5782,5688.02697551605,5875.97302448395,5638.28066130248,5925.71933869752,3
"Q542","ARIMA","1991-Q4","1990-Q4",6061,5967.02697551605,6154.97302448395,5917.28066130248,6204.71933869752,4
"Q542","ARIMA","1992-Q1","1990-Q4",5691,5558.10207427758,5823.89792572242,5487.75016203868,5894.24983796132,5
"Q542","ARIMA","1992-Q2","1990-Q4",5938,5805.10207427758,6070.89792572242,5734.75016203868,6141.24983796132,6
"Q542","ARIMA","1992-Q3","1990-Q4",5782,5649.10207427758,5914.89792572242,5578.75016203868,5985.24983796132,7
"Q542","ARIMA","1992-Q4","1990-Q4",6061,5928.10207427758,6193.89792572242,5857.75016203868,6264.24983796132,8
"Q543","ARIMA","1991-Q1","1990-Q4",5787,5699.77988877853,5874.22011122147,5653.60835091016,5920.39164908984,1
"Q543","ARIMA","1991-Q2","1990-Q4",6025,5937.77988877853,6112.22011122147,5891.60835091016,6158.39164908984,2
"Q543","ARIMA","1991-Q3","1990-Q4",5832,5744.77988877853,5919.22011122147,5698.60835091016,5965.39164908984,3
"Q543","ARIMA","1991-Q4","1990-Q4",6162,6074.77988877853,6249.22011122147,6028.60835091016,6295.39164908984,4
"Q543","ARIMA","1992-Q1","1990-Q4",5787,5663.6521357989,5910.3478642011,5598.35572074983,5975.64427925017,5
"Q543","ARIMA","1992-Q2","1990-Q4",6025,5901.6521357989,6148.3478642011,5836.35572074983,6213.64427925017,6
"Q543","ARIMA","1992-Q3","1990-Q4",5832,5708.6521357989,5955.3478642011,5643.35572074983,6020.64427925017,7
"Q543","ARIMA","1992-Q4","1990-Q4",6162,6038.6521357989,6285.3478642011,5973.35572074983,6350.64427925017,8
"Q544","ARIMA","1991-Q1","1990-Q4",4153.66666666667,4057.86468016963,4249.46865316371,4007.15017195052,4300.18316138282,1
"Q544","ARIMA","1991-Q2","1990-Q4",4673.66666666667,4577.86468016963,4769.46865316371,4527.15017195052,4820.18316138282,2
"Q544","ARIMA","1991-Q3","1990-Q4",4521.66666666667,4425.86468016963,4617.46865316371,4375.15017195052,4668.18316138282,3
"Q544","ARIMA","1991-Q4","1990-Q4",4785.66666666667,4689.86468016963,4881.46865316371,4639.15017195052,4932.18316138282,4
"Q544","ARIMA","1992-Q1","1990-Q4",4269.33333333333,4133.84886472694,4404.81780193973,4062.12771939439,4476.53894727228,5
"Q544","ARIMA","1992-Q2","1990-Q4",4789.33333333333,4653.84886472694,4924.81780193973,4582.12771939439,4996.53894727228,6
"Q544","ARIMA","1992-Q3","1990-Q4",4637.33333333333,4501.84886472694,4772.81780193973,4430.12771939439,4844.53894727228,7
"Q544","ARIMA","1992-Q4","1990-Q4",4901.33333333333,4765.84886472694,5036.81780193973,4694.12771939439,5108.53894727228,8
"Q545","ARIMA","1991-Q1","1990-Q4",6247.77027677567,6152.8732607904,6342.66729276095,6102.63781502224,6392.90273852911,1
"Q545","ARIMA","1991-Q2","1990-Q4",5788.56873723675,5684.73440539933,5892.40306907416,5629.76783040501,5947.36964406848,2
"Q545","ARIMA","1991-Q3","1990-Q4",5732.78949679173,5606.73623975829,5858.84275382516,5540.00767625334,5925.57131733011,3
"Q545","ARIMA","1991-Q4","1990-Q4",6444.89036336631,6307.2935717116,6582.48715502102,6234.45423010241,6655.3264966302,4
"Q545","ARIMA","1992-Q1","1990-Q4",6587.49277574478,6377.12606063885,6797.85949085072,6265.7646484974,6909.22090299217,5
"Q545","ARIMA","1992-Q2","1990-Q4",6128.94044794864,5895.43849709876,6362.44239879852,5771.8300309432,6486.05086495408,6
"Q545","ARIMA","1992-Q3","1990-Q4",6072.80031296143,5803.84832531523,6341.75230060762,5661.47374325528,6484.12688266758,7
"Q545","ARIMA","1992-Q4","1990-Q4",6785.10179955256,6492.35743249891,7077.84616660621,6337.38792558269,7232.81567352243,8
"Q546","ARIMA","1991-Q1","1990-Q4",3189.03136964645,3025.6407739257,3352.42196536721,2939.14701724497,3438.91572204794,1
"Q546","ARIMA","1991-Q2","1990-Q4",3347.47101259359,3184.08041687284,3510.86160831434,3097.58666019211,3597.35536499507,2
"Q546","ARIMA","1991-Q3","1990-Q4",3216.47760700737,3053.08701128662,3379.86820272813,2966.59325460589,3466.36195940886,3
"Q546","ARIMA","1991-Q4","1990-Q4",3112.93043878208,2949.53984306133,3276.32103450283,2863.0460863806,3362.81479118356,4
"Q546","ARIMA","1992-Q1","1990-Q4",3187.17960298008,2994.60736470494,3379.75184125523,2892.66577958886,3481.6934263713,5
"Q546","ARIMA","1992-Q2","1990-Q4",3286.01078588251,3093.43854760736,3478.58302415765,2991.49696249129,3580.52460927373,6
"Q546","ARIMA","1992-Q3","1990-Q4",3204.29996537263,3011.72772709749,3396.87220364777,2909.78614198141,3498.81378876385,7
"Q546","ARIMA","1992-Q4","1990-Q4",3139.7095072553,2947.13726898016,3332.28174553044,2845.19568386408,3434.22333064652,8
"Q547","ARIMA","1991-Q1","1990-Q4",4775.78097857144,4661.33669171845,4890.22526542444,4600.75354581034,4950.80841133255,1
"Q547","ARIMA","1991-Q2","1990-Q4",5394.66264513519,5266.96257961905,5522.36271065133,5199.36224836287,5589.9630419075,2
"Q547","ARIMA","1991-Q3","1990-Q4",5445.09911076261,5314.35532496895,5575.84289655628,5245.14374552602,5645.05447599921,3
"Q547","ARIMA","1991-Q4","1990-Q4",5413.31518138586,5281.83621856088,5544.79414421084,5212.23545990612,5614.39490286561,4
"Q547","ARIMA","1992-Q1","1990-Q4",5019.20312488489,4840.30449772214,5198.10175204764,4745.60128509185,5292.80496467793,5
"Q547","ARIMA","1992-Q2","1990-Q4",5638.13774402294,5449.4272002543,5826.84828779158,5349.52987272567,5926.74561532021,6
"Q547","ARIMA","1992-Q3","1990-Q4",5688.60042361778,5497.56213650255,5879.63871073301,5396.43257607981,5980.76827115575,7
"Q547","ARIMA","1992-Q4","1990-Q4",5656.82947136436,5465.22503695445,5848.43390577427,5363.79577625744,5949.86316647128,8
"Q548","ARIMA","1991-Q1","1990-Q4",5156.45833333333,5091.29163492403,5221.62503174263,5056.79446860282,5256.12219806384,1
"Q548","ARIMA","1991-Q2","1990-Q4",5420.45833333333,5355.29163492403,5485.62503174263,5320.79446860282,5520.12219806384,2
"Q548","ARIMA","1991-Q3","1990-Q4",5304.95833333333,5239.79163492403,5370.12503174263,5205.29446860282,5404.62219806384,3
"Q548","ARIMA","1991-Q4","1990-Q4",5611.45833333333,5546.29163492403,5676.62503174263,5511.79446860282,5711.12219806384,4
"Q548","ARIMA","1992-Q1","1990-Q4",5318.91666666666,5226.75703796115,5411.07629537216,5177.97067748626,5459.86265584706,5
"Q548","ARIMA","1992-Q2","1990-Q4",5582.91666666666,5490.75703796115,5675.07629537216,5441.97067748626,5723.86265584706,6
"Q548","ARIMA","1992-Q3","1990-Q4",5467.41666666666,5375.25703796115,5559.57629537216,5326.47067748626,5608.36265584706,7
"Q548","ARIMA","1992-Q4","1990-Q4",5773.91666666666,5681.75703796115,5866.07629537216,5632.97067748626,5914.86265584706,8
"Q549","ARIMA","1991-Q1","1990-Q4",5787,5699.77988877853,5874.22011122147,5653.60835091016,5920.39164908984,1
"Q549","ARIMA","1991-Q2","1990-Q4",6025,5937.77988877853,6112.22011122147,5891.60835091016,6158.39164908984,2
"Q549","ARIMA","1991-Q3","1990-Q4",5832,5744.77988877853,5919.22011122147,5698.60835091016,5965.39164908984,3
"Q549","ARIMA","1991-Q4","1990-Q4",6162,6074.77988877853,6249.22011122147,6028.60835091016,6295.39164908984,4
"Q549","ARIMA","1992-Q1","1990-Q4",5787,5663.6521357989,5910.3478642011,5598.35572074983,5975.64427925017,5
"Q549","ARIMA","1992-Q2","1990-Q4",6025,5901.6521357989,6148.3478642011,5836.35572074983,6213.64427925017,6
"Q549","ARIMA","1992-Q3","1990-Q4",5832,5708.6521357989,5955.3478642011,5643.35572074983,6020.64427925017,7
"Q549","ARIMA","1992-Q4","1990-Q4",6162,6038.6521357989,6285.3478642011,5973.35572074983,6350.64427925017,8
"Q550","ARIMA","1991-Q1","1990-Q4",8062.50558063165,7905.55031725348,8219.46084400981,7822.46321973416,8302.54794152914,1
"Q550","ARIMA","1991-Q2","1990-Q4",8141.8642756893,7964.29301034607,8319.43554103254,7870.29246061837,8413.43609076024,2
"Q550","ARIMA","1991-Q3","1990-Q4",8221.22297074696,8025.1919684818,8417.25397301213,7921.4194243093,8521.02651718463,3
"Q550","ARIMA","1991-Q4","1990-Q4",8300.58166580462,8087.6855563461,8513.47777526314,7974.9851637161,8626.17816789314,4
"Q550","ARIMA","1992-Q1","1990-Q4",8379.94036086228,8151.42044270182,8608.46027902273,8030.44930534302,8729.43141638153,5
"Q550","ARIMA","1992-Q2","1990-Q4",8459.29905591993,8216.15721959893,8702.44089224094,8087.44570632679,8831.15240551308,6
"Q550","ARIMA","1992-Q3","1990-Q4",8538.65775097759,8281.7247788953,8795.59072305988,8145.7126793463,8931.60282260888,7
"Q550","ARIMA","1992-Q4","1990-Q4",8618.01644603525,8347.99579549806,8888.03709657243,8205.05549747594,9030.97739459455,8
"Q551","ARIMA","1991-Q1","1990-Q4",7257.96220882991,7173.89497194452,7342.02944571531,7129.39246493112,7386.53195272871,1
"Q551","ARIMA","1991-Q2","1990-Q4",7426.64441765983,7289.29917571311,7563.98965960655,7216.59299647561,7636.69583884405,2
"Q551","ARIMA","1991-Q3","1990-Q4",7595.32662648975,7404.03086626667,7786.62238671283,7302.76500781378,7887.88824516571,3
"Q551","ARIMA","1991-Q4","1990-Q4",7764.00883531966,7516.09114761854,8011.92652302079,7384.85145134177,8143.16621929755,4
"Q551","ARIMA","1992-Q1","1990-Q4",7932.69104414958,7624.99659530722,8240.38549299193,7462.1129931465,8403.26909515265,5
"Q551","ARIMA","1992-Q2","1990-Q4",8101.37325297949,7730.64832506789,8472.0981808911,7534.39840279531,8668.34810316367,6
"Q551","ARIMA","1992-Q3","1990-Q4",8270.05546180941,7833.07571716348,8707.03520645534,7601.75261352288,8938.35831009595,7
"Q551","ARIMA","1992-Q4","1990-Q4",8438.73767063933,7932.3547410382,8945.12060024045,7664.29181056788,9213.18353071077,8
"Q552","ARIMA","1991-Q1","1990-Q4",9140.89318207799,8786.94233273374,9494.84403142223,8599.57207127486,9682.21429288111,1
"Q552","ARIMA","1991-Q2","1990-Q4",9171.78015597498,8611.00019066782,9732.56012128214,8314.14120893301,10029.419103017,2
"Q552","ARIMA","1991-Q3","1990-Q4",9159.65139925427,8361.95448750046,9957.34831100807,7939.6792501415,10379.623548367,3
"Q552","ARIMA","1991-Q4","1990-Q4",9166.80678680803,8154.2518023243,10179.3617712918,7618.23757171657,10715.3760018995,4
"Q552","ARIMA","1992-Q1","1990-Q4",9164.54462408833,7945.3417665222,10383.7474816545,7299.93475982395,11029.1544883527,5
"Q552","ARIMA","1992-Q2","1990-Q4",9166.3276082765,7755.49928553019,10577.1559310228,7008.65188511764,11324.0033314354,6
"Q552","ARIMA","1992-Q3","1990-Q4",9166.00832059194,7575.29654562845,10756.7200955554,6733.22459769326,11598.7920434906,7
"Q552","ARIMA","1992-Q4","1990-Q4",9166.50854396793,7407.68460167992,10925.332486256,6476.61944803729,11856.3976398986,8
"Q553","ARIMA","1991-Q1","1990-Q4",7861.63474512046,7487.48657993786,8235.78291030306,7289.42450531788,8433.84498492304,1
"Q553","ARIMA","1991-Q2","1990-Q4",7286.04458468328,6686.7721714826,7885.31699788396,6369.53651869484,8202.55265067172,2
"Q553","ARIMA","1991-Q3","1990-Q4",6901.10412000875,6094.32119457094,7707.88704544657,5667.23611210849,8134.97212790902,3
"Q553","ARIMA","1991-Q4","1990-Q4",6625.00118211607,5650.96367031671,7599.03869391543,5135.339358086,8114.66300614613,4
"Q553","ARIMA","1992-Q1","1990-Q4",6269.62134931846,5178.5139811426,7360.72871749433,4600.91663045512,7938.32606818181,5
"Q553","ARIMA","1992-Q2","1990-Q4",5983.7281748292,4814.89184379187,7152.56450586653,4196.14726568211,7771.30908397629,6
"Q553","ARIMA","1992-Q3","1990-Q4",6084.00246834773,4868.63423059434,7299.37070610112,4225.25714900642,7942.74778768904,7
"Q553","ARIMA","1992-Q4","1990-Q4",6162.25282972789,4922.16324980936,7402.34240964642,4265.69948018643,8058.80617926936,8
"Q554","ARIMA","1991-Q1","1990-Q4",4709.9131809736,4670.41044380588,4749.41591814133,4649.49895791689,4770.32740403031,1
"Q554","ARIMA","1991-Q2","1990-Q4",4745.26516155971,4693.1299812055,4797.40034191392,4665.53128383757,4824.99903928185,2
"Q554","ARIMA","1991-Q3","1990-Q4",4791.44360797786,4723.73005073847,4859.15716521724,4687.88465879278,4895.00255716293,3
"Q554","ARIMA","1991-Q4","1990-Q4",4839.58474791045,4756.80655089666,4922.36294492424,4712.98642037203,4966.18307544886,4
"Q554","ARIMA","1992-Q1","1990-Q4",4877.4134617783,4784.46894307307,4970.35798048353,4735.26708693052,5019.55983662608,5
"Q554","ARIMA","1992-Q2","1990-Q4",4918.60418080881,4813.39845562716,5023.80990599046,4757.70590884905,5079.50245276857,6
"Q554","ARIMA","1992-Q3","1990-Q4",4958.69883586341,4841.21870910365,5076.17896262317,4779.02848662508,5138.36918510175,7
"Q554","ARIMA","1992-Q4","1990-Q4",4999.15082417039,4868.75271242814,5129.54893591264,4799.72412177451,5198.57752656628,8
"Q555","ARIMA","1991-Q1","1990-Q4",6952.83948177396,6833.14261722753,7072.53634632038,6769.77892464869,7135.90003889923,1
"Q555","ARIMA","1991-Q2","1990-Q4",6988.72268298597,6868.50031076486,7108.94505520708,6804.85843122705,7172.5869347449,2
"Q555","ARIMA","1991-Q3","1990-Q4",7028.32847553091,6907.58288272233,7149.07406833949,6843.66402693638,7212.99292412545,3
"Q555","ARIMA","1991-Q4","1990-Q4",7058.09707189398,6936.83051598131,7179.36362780665,6872.63587898674,7243.55826480122,4
"Q555","ARIMA","1992-Q1","1990-Q4",7096.36587072022,6975.04162402605,7217.69011741439,6910.81644737652,7281.91529406393,5
"Q555","ARIMA","1992-Q2","1990-Q4",7132.98522188205,7011.20514335011,7254.76530041399,6946.73866390167,7319.23177986244,6
"Q555","ARIMA","1992-Q3","1990-Q4",7169.60457304388,7047.3703625356,7291.83878355216,6982.66348014053,7356.54566594723,7
"Q555","ARIMA","1992-Q4","1990-Q4",7206.22392420571,7083.5372627061,7328.91058570532,7018.59086722411,7393.85698118731,8
"Q556","ARIMA","1991-Q1","1990-Q4",7048.94137430353,6968.09748380975,7129.7852647973,6925.30131330406,7172.58143530299,1
"Q556","ARIMA","1991-Q2","1990-Q4",7180.58274860706,7051.99167851717,7309.17381869694,6983.91967793105,7377.24581928306,2
"Q556","ARIMA","1991-Q3","1990-Q4",7312.22412291058,7136.91390710037,7487.5343387208,7044.11028469452,7580.33796112664,3
"Q556","ARIMA","1991-Q4","1990-Q4",7443.86549721411,7220.56380499213,7667.1671894361,7102.35502958345,7785.37596484477,4
"Q556","ARIMA","1992-Q1","1990-Q4",7575.50687151764,7302.26801815022,7848.74572488506,7157.62410645731,7993.38963657797,5
"Q556","ARIMA","1992-Q2","1990-Q4",7707.14824582117,7381.79454102315,8032.50195061918,7209.56269344443,8204.73379819791,6
"Q556","ARIMA","1992-Q3","1990-Q4",7838.7896201247,7459.07364970035,8218.50559054904,7258.0641570255,8419.51508322389,7
"Q556","ARIMA","1992-Q4","1990-Q4",7970.43099442822,7534.10438323495,8406.7576056215,7303.12702755911,8637.73496129734,8
"Q557","ARIMA","1991-Q1","1990-Q4",5787.2343627083,5676.96115194264,5897.50757347395,5618.58604033787,5955.88268507872,1
"Q557","ARIMA","1991-Q2","1990-Q4",5801.91957643524,5645.97916217865,5957.85999069182,5563.42929333275,6040.40985953772,2
"Q557","ARIMA","1991-Q3","1990-Q4",5854.68534192337,5663.70197986148,6045.66870398527,5562.60149500566,6146.76918884109,3
"Q557","ARIMA","1991-Q4","1990-Q4",5998.16080221933,5777.63444014347,6218.68716429518,5660.89483576823,6335.42676867043,4
"Q557","ARIMA","1992-Q1","1990-Q4",6060.95455431712,5794.56640695774,6327.3427016765,5653.54903996245,6468.36006867179,5
"Q557","ARIMA","1992-Q2","1990-Q4",6080.84895847294,5775.60577316484,6386.09214378104,5614.01979153581,6547.67812541007,6
"Q557","ARIMA","1992-Q3","1990-Q4",6113.30646311593,5773.62402421084,6452.98890202102,5593.80700298161,6632.80592325025,7
"Q557","ARIMA","1992-Q4","1990-Q4",6119.19857089346,5748.26068333816,6490.13645844876,5551.89802703995,6686.49911474696,8
"Q558","ARIMA","1991-Q1","1990-Q4",5944.04552407102,5769.28428753175,6118.80676061029,5676.77127719739,6211.31977094465,1
"Q558","ARIMA","1991-Q2","1990-Q4",6016.49104814204,5743.11602540653,6289.86607087754,5598.40003000441,6434.58206627966,2
"Q558","ARIMA","1991-Q3","1990-Q4",6088.93657221305,5721.38810505348,6456.48503937262,5526.81969953027,6651.05344489584,3
"Q558","ARIMA","1991-Q4","1990-Q4",6161.38209628407,5698.64022039807,6624.12397217008,5453.67946826718,6869.08472430096,4
"Q558","ARIMA","1992-Q1","1990-Q4",6233.82762035509,5673.14674592497,6794.50849478521,5376.34021973186,7091.31502097831,5
"Q558","ARIMA","1992-Q2","1990-Q4",6306.27314442611,5644.22668880108,6968.31960005114,5293.76046526127,7318.78582359094,6
"Q558","ARIMA","1992-Q3","1990-Q4",6378.71866849712,5611.59933032675,7145.8380066675,5205.51088265262,7551.92645434162,7
"Q558","ARIMA","1992-Q4","1990-Q4",6451.16419256814,5575.16340052842,7327.16498460786,5111.43659284663,7790.89179228965,8
"Q559","ARIMA","1991-Q1","1990-Q4",8187.77377048318,8120.62511222181,8254.92242874455,8085.07875973147,8290.46878123489,1
"Q559","ARIMA","1991-Q2","1990-Q4",8258.10136830284,8163.14366793922,8353.05906866646,8112.87609780165,8403.32663880403,2
"Q559","ARIMA","1991-Q3","1990-Q4",8359.29858647073,8243.00160711676,8475.59556582469,8181.43770504165,8537.1594678998,3
"Q559","ARIMA","1991-Q4","1990-Q4",8448.93887989187,8314.65183676806,8583.22592301568,8243.56457019627,8654.31318958748,4
"Q559","ARIMA","1992-Q1","1990-Q4",8514.83265037505,8354.63080756069,8675.03449318942,8269.82507470277,8759.84022604733,5
"Q559","ARIMA","1992-Q2","1990-Q4",8585.16024819471,8402.69520583256,8767.62529055687,8306.10404703793,8864.21644935149,6
"Q559","ARIMA","1992-Q3","1990-Q4",8686.3574663626,8484.06472571007,8888.65020701512,8376.9774174651,8995.73751526009,7
"Q559","ARIMA","1992-Q4","1990-Q4",8775.99775978374,8555.65435926859,8996.34116029889,8439.01160889308,9112.9839106744,8
"Q560","ARIMA","1991-Q1","1990-Q4",5341.3053084174,5309.78788677382,5372.82273006098,5293.10357157918,5389.50704525561,1
"Q560","ARIMA","1991-Q2","1990-Q4",5415.81184232595,5363.77542531342,5467.84825933849,5336.22901010044,5495.39467455146,2
