series_id,category,method,forecast,horizon,timestamp
Y549,DEMOGRAPHIC,THETA,4974.37,5,1994
Y549,DEMOGRAPHIC,THETA,4948.95,6,1995
Y549,DEMOGRAPHIC,RBF,4842.43,1,1990
Y549,DEMOGRAPHIC,RBF,4828.57,2,1991
Y549,DEMOGRAPHIC,RBF,4819.46,3,1992
Y549,DEMOGRAPHIC,RBF,4815.68,4,1993
Y549,DEMOGRAPHIC,RBF,4817.38,5,1994
Y549,DEMOGRAPHIC,RBF,4824.54,6,1995
Y549,DEMOGRAPHIC,ForcX,4858,1,1990
Y549,DEMOGRAPHIC,ForcX,4858,2,1991
Y549,DEMOGRAPHIC,ForcX,4858,3,1992
Y549,DEMOGRAPHIC,ForcX,4858,4,1993
Y549,DEMOGRAPHIC,ForcX,4858,5,1994
Y549,DEMOGRAPHIC,ForcX,4858,6,1995
Y550,DEMOGRAPHIC,NAIVE2,3794,1,1990
Y550,DEMOGRAPHIC,NAIVE2,3794,2,1991
Y550,DEMOGRAPHIC,NAIVE2,3794,3,1992
Y550,DEMOGRAPHIC,NAIVE2,3794,4,1993
Y550,DEMOGRAPHIC,NAIVE2,3794,5,1994
Y550,DEMOGRAPHIC,NAIVE2,3794,6,1995
Y550,DEMOGRAPHIC,SINGLE,3794,1,1990
Y550,DEMOGRAPHIC,SINGLE,3794,2,1991
Y550,DEMOGRAPHIC,SINGLE,3794,3,1992
Y550,DEMOGRAPHIC,SINGLE,3794,4,1993
Y550,DEMOGRAPHIC,SINGLE,3794,5,1994
Y550,DEMOGRAPHIC,SINGLE,3794,6,1995
Y550,DEMOGRAPHIC,HOLT,4366.54,1,1990
Y550,DEMOGRAPHIC,HOLT,4286.89,2,1991
Y550,DEMOGRAPHIC,HOLT,4207.24,3,1992
Y550,DEMOGRAPHIC,HOLT,4127.6,4,1993
Y550,DEMOGRAPHIC,HOLT,4047.95,5,1994
Y550,DEMOGRAPHIC,HOLT,3968.31,6,1995
Y550,DEMOGRAPHIC,DAMPEN,5662.15,1,1990
Y550,DEMOGRAPHIC,DAMPEN,5659.66,2,1991
Y550,DEMOGRAPHIC,DAMPEN,5659.45,3,1992
Y550,DEMOGRAPHIC,DAMPEN,5659.44,4,1993
Y550,DEMOGRAPHIC,DAMPEN,5659.44,5,1994
Y550,DEMOGRAPHIC,DAMPEN,5659.44,6,1995
Y550,DEMOGRAPHIC,WINTER,4366.54,1,1990
Y550,DEMOGRAPHIC,WINTER,4286.89,2,1991
Y550,DEMOGRAPHIC,WINTER,4207.24,3,1992
Y550,DEMOGRAPHIC,WINTER,4127.6,4,1993
Y550,DEMOGRAPHIC,WINTER,4047.95,5,1994
Y550,DEMOGRAPHIC,WINTER,3968.31,6,1995
Y550,DEMOGRAPHIC,COMB S-H-D,4607.56,1,1990
Y550,DEMOGRAPHIC,COMB S-H-D,4580.18,2,1991
Y550,DEMOGRAPHIC,COMB S-H-D,4553.56,3,1992
Y550,DEMOGRAPHIC,COMB S-H-D,4527.01,4,1993
Y550,DEMOGRAPHIC,COMB S-H-D,4500.46,5,1994
Y550,DEMOGRAPHIC,COMB S-H-D,4473.92,6,1995
Y550,DEMOGRAPHIC,B-J auto,6060.79,1,1990
Y550,DEMOGRAPHIC,B-J auto,5747.47,2,1991
Y550,DEMOGRAPHIC,B-J auto,5747.47,3,1992
Y550,DEMOGRAPHIC,B-J auto,5747.47,4,1993
Y550,DEMOGRAPHIC,B-J auto,5747.47,5,1994
Y550,DEMOGRAPHIC,B-J auto,5747.47,6,1995
Y550,DEMOGRAPHIC,AutoBox1,4292.33,1,1990
Y550,DEMOGRAPHIC,AutoBox1,4292.33,2,1991
Y550,DEMOGRAPHIC,AutoBox1,4292.33,3,1992
Y550,DEMOGRAPHIC,AutoBox1,4292.33,4,1993
Y550,DEMOGRAPHIC,AutoBox1,4292.33,5,1994
Y550,DEMOGRAPHIC,AutoBox1,4292.33,6,1995
Y550,DEMOGRAPHIC,AutoBox2,5532.81,1,1990
Y550,DEMOGRAPHIC,AutoBox2,5569.09,2,1991
Y550,DEMOGRAPHIC,AutoBox2,5569.09,3,1992
Y550,DEMOGRAPHIC,AutoBox2,5569.09,4,1993
Y550,DEMOGRAPHIC,AutoBox2,5569.09,5,1994
Y550,DEMOGRAPHIC,AutoBox2,5569.09,6,1995
Y550,DEMOGRAPHIC,AutoBox3,4262.25,1,1990
Y550,DEMOGRAPHIC,AutoBox3,4262.25,2,1991
Y550,DEMOGRAPHIC,AutoBox3,4262.25,3,1992
Y550,DEMOGRAPHIC,AutoBox3,4262.25,4,1993
Y550,DEMOGRAPHIC,AutoBox3,4262.25,5,1994
Y550,DEMOGRAPHIC,AutoBox3,4262.25,6,1995
Y550,DEMOGRAPHIC,ROBUST-Trend,3658.7,1,1990
Y550,DEMOGRAPHIC,ROBUST-Trend,3523.41,2,1991
Y550,DEMOGRAPHIC,ROBUST-Trend,3388.11,3,1992
Y550,DEMOGRAPHIC,ROBUST-Trend,3252.81,4,1993
Y550,DEMOGRAPHIC,ROBUST-Trend,3117.52,5,1994
Y550,DEMOGRAPHIC,ROBUST-Trend,2982.22,6,1995
Y550,DEMOGRAPHIC,ARARMA,5747.47,1,1990
Y550,DEMOGRAPHIC,ARARMA,5747.47,2,1991
Y550,DEMOGRAPHIC,ARARMA,5747.47,3,1992
Y550,DEMOGRAPHIC,ARARMA,5747.47,4,1993
Y550,DEMOGRAPHIC,ARARMA,5747.47,5,1994
Y550,DEMOGRAPHIC,ARARMA,5747.47,6,1995
Y550,DEMOGRAPHIC,Auto-ANN,4794.55,1,1990
Y550,DEMOGRAPHIC,Auto-ANN,4794.61,2,1991
Y550,DEMOGRAPHIC,Auto-ANN,4794.61,3,1992
Y550,DEMOGRAPHIC,Auto-ANN,4794.61,4,1993
Y550,DEMOGRAPHIC,Auto-ANN,4794.61,5,1994
Y550,DEMOGRAPHIC,Auto-ANN,4794.61,6,1995
Y550,DEMOGRAPHIC,Flors-Pearc1,5589.14,1,1990
Y550,DEMOGRAPHIC,Flors-Pearc1,5589.14,2,1991
Y550,DEMOGRAPHIC,Flors-Pearc1,5589.14,3,1992
Y550,DEMOGRAPHIC,Flors-Pearc1,5589.14,4,1993
Y550,DEMOGRAPHIC,Flors-Pearc1,5589.14,5,1994
Y550,DEMOGRAPHIC,Flors-Pearc1,5589.14,6,1995
Y550,DEMOGRAPHIC,Flors-Pearc2,5589.14,1,1990
Y550,DEMOGRAPHIC,Flors-Pearc2,5589.14,2,1991
Y550,DEMOGRAPHIC,Flors-Pearc2,5589.14,3,1992
Y550,DEMOGRAPHIC,Flors-Pearc2,5589.14,4,1993
Y550,DEMOGRAPHIC,Flors-Pearc2,5589.14,5,1994
Y550,DEMOGRAPHIC,Flors-Pearc2,5589.14,6,1995
Y550,DEMOGRAPHIC,PP-Autocast,5651.76,1,1990
Y550,DEMOGRAPHIC,PP-Autocast,5648.48,2,1991
Y550,DEMOGRAPHIC,PP-Autocast,5648.21,3,1992
Y550,DEMOGRAPHIC,PP-Autocast,5648.19,4,1993
Y550,DEMOGRAPHIC,PP-Autocast,5648.19,5,1994
Y550,DEMOGRAPHIC,PP-Autocast,5648.19,6,1995
Y550,DEMOGRAPHIC,ForecastPro,5747.47,1,1990
Y550,DEMOGRAPHIC,ForecastPro,5747.47,2,1991
Y550,DEMOGRAPHIC,ForecastPro,5747.47,3,1992
Y550,DEMOGRAPHIC,ForecastPro,5747.47,4,1993
Y550,DEMOGRAPHIC,ForecastPro,5747.47,5,1994
Y550,DEMOGRAPHIC,ForecastPro,5747.47,6,1995
Y550,DEMOGRAPHIC,SMARTFCS,5000,1,1990
Y550,DEMOGRAPHIC,SMARTFCS,5000,2,1991
Y550,DEMOGRAPHIC,SMARTFCS,5000,3,1992
Y550,DEMOGRAPHIC,SMARTFCS,5000,4,1993
Y550,DEMOGRAPHIC,SMARTFCS,5000,5,1994
Y550,DEMOGRAPHIC,SMARTFCS,5000,6,1995
Y550,DEMOGRAPHIC,THETAsm,3860.09,1,1990
Y550,DEMOGRAPHIC,THETAsm,3627.5,2,1991
Y550,DEMOGRAPHIC,THETAsm,4022.59,3,1992
Y550,DEMOGRAPHIC,THETAsm,4026.17,4,1993
Y550,DEMOGRAPHIC,THETAsm,4035.86,5,1994
Y550,DEMOGRAPHIC,THETAsm,4061.59,6,1995
Y550,DEMOGRAPHIC,THETA,5531.7,1,1990
Y550,DEMOGRAPHIC,THETA,5491.4,2,1991
Y550,DEMOGRAPHIC,THETA,5279.14,3,1992
Y550,DEMOGRAPHIC,THETA,5240.19,4,1993
Y550,DEMOGRAPHIC,THETA,5236.78,5,1994
Y550,DEMOGRAPHIC,THETA,5198.26,6,1995
Y550,DEMOGRAPHIC,RBF,3913.48,1,1990
Y550,DEMOGRAPHIC,RBF,3847.46,2,1991
Y550,DEMOGRAPHIC,RBF,3802.65,3,1992
Y550,DEMOGRAPHIC,RBF,3779.86,4,1993
Y550,DEMOGRAPHIC,RBF,3778.55,5,1994
Y550,DEMOGRAPHIC,RBF,3798.1,6,1995
Y550,DEMOGRAPHIC,ForcX,5545.27,1,1990
Y550,DEMOGRAPHIC,ForcX,5545.27,2,1991
Y550,DEMOGRAPHIC,ForcX,5545.27,3,1992
Y550,DEMOGRAPHIC,ForcX,5545.27,4,1993
Y550,DEMOGRAPHIC,ForcX,5545.27,5,1994
Y550,DEMOGRAPHIC,ForcX,5545.27,6,1995
Y551,DEMOGRAPHIC,NAIVE2,8725,1,1988
Y551,DEMOGRAPHIC,NAIVE2,8725,2,1989
Y551,DEMOGRAPHIC,NAIVE2,8725,3,1990
Y551,DEMOGRAPHIC,NAIVE2,8725,4,1991
Y551,DEMOGRAPHIC,NAIVE2,8725,5,1992
Y551,DEMOGRAPHIC,NAIVE2,8725,6,1993
Y551,DEMOGRAPHIC,SINGLE,8725,1,1988
Y551,DEMOGRAPHIC,SINGLE,8725,2,1989
Y551,DEMOGRAPHIC,SINGLE,8725,3,1990
Y551,DEMOGRAPHIC,SINGLE,8725,4,1991
Y551,DEMOGRAPHIC,SINGLE,8725,5,1992
Y551,DEMOGRAPHIC,SINGLE,8725,6,1993
Y551,DEMOGRAPHIC,HOLT,8976.63,1,1988
Y551,DEMOGRAPHIC,HOLT,9230.2,2,1989
Y551,DEMOGRAPHIC,HOLT,9483.77,3,1990
Y551,DEMOGRAPHIC,HOLT,9737.34,4,1991
Y551,DEMOGRAPHIC,HOLT,9990.91,5,1992
Y551,DEMOGRAPHIC,HOLT,10244.48,6,1993
Y551,DEMOGRAPHIC,DAMPEN,9816.34,1,1988
Y551,DEMOGRAPHIC,DAMPEN,10185.62,2,1989
Y551,DEMOGRAPHIC,DAMPEN,10310.39,3,1990
Y551,DEMOGRAPHIC,DAMPEN,10352.55,4,1991
Y551,DEMOGRAPHIC,DAMPEN,10366.79,5,1992
Y551,DEMOGRAPHIC,DAMPEN,10371.61,6,1993
Y551,DEMOGRAPHIC,WINTER,8976.63,1,1988
Y551,DEMOGRAPHIC,WINTER,9230.2,2,1989
Y551,DEMOGRAPHIC,WINTER,9483.77,3,1990
Y551,DEMOGRAPHIC,WINTER,9737.34,4,1991
Y551,DEMOGRAPHIC,WINTER,9990.91,5,1992
Y551,DEMOGRAPHIC,WINTER,10244.48,6,1993
Y551,DEMOGRAPHIC,COMB S-H-D,9172.66,1,1988
Y551,DEMOGRAPHIC,COMB S-H-D,9380.27,2,1989
Y551,DEMOGRAPHIC,COMB S-H-D,9506.39,3,1990
Y551,DEMOGRAPHIC,COMB S-H-D,9604.96,4,1991
Y551,DEMOGRAPHIC,COMB S-H-D,9694.23,5,1992
Y551,DEMOGRAPHIC,COMB S-H-D,9780.36,6,1993
Y551,DEMOGRAPHIC,B-J auto,9852.16,1,1988
Y551,DEMOGRAPHIC,B-J auto,9852.16,2,1989
Y551,DEMOGRAPHIC,B-J auto,9852.16,3,1990
Y551,DEMOGRAPHIC,B-J auto,9852.16,4,1991
Y551,DEMOGRAPHIC,B-J auto,9852.16,5,1992
Y551,DEMOGRAPHIC,B-J auto,9852.16,6,1993
Y551,DEMOGRAPHIC,AutoBox1,10700.8,1,1988
Y551,DEMOGRAPHIC,AutoBox1,12991.15,2,1989
Y551,DEMOGRAPHIC,AutoBox1,15281.5,3,1990
Y551,DEMOGRAPHIC,AutoBox1,17571.86,4,1991
Y551,DEMOGRAPHIC,AutoBox1,19862.21,5,1992
Y551,DEMOGRAPHIC,AutoBox1,22152.56,6,1993
Y551,DEMOGRAPHIC,AutoBox2,9171.12,1,1988
Y551,DEMOGRAPHIC,AutoBox2,7750.98,2,1989
Y551,DEMOGRAPHIC,AutoBox2,6727.98,3,1990
Y551,DEMOGRAPHIC,AutoBox2,5991.06,4,1991
Y551,DEMOGRAPHIC,AutoBox2,5460.21,5,1992
Y551,DEMOGRAPHIC,AutoBox2,5077.82,6,1993
Y551,DEMOGRAPHIC,AutoBox3,4589.21,1,1988
Y551,DEMOGRAPHIC,AutoBox3,4772.74,2,1989
Y551,DEMOGRAPHIC,AutoBox3,4956.26,3,1990
Y551,DEMOGRAPHIC,AutoBox3,5139.79,4,1991
Y551,DEMOGRAPHIC,AutoBox3,5323.31,5,1992
Y551,DEMOGRAPHIC,AutoBox3,5506.84,6,1993
Y551,DEMOGRAPHIC,ROBUST-Trend,8970.54,1,1988
Y551,DEMOGRAPHIC,ROBUST-Trend,9216.08,2,1989
Y551,DEMOGRAPHIC,ROBUST-Trend,9461.63,3,1990
Y551,DEMOGRAPHIC,ROBUST-Trend,9707.17,4,1991
Y551,DEMOGRAPHIC,ROBUST-Trend,9952.71,5,1992
Y551,DEMOGRAPHIC,ROBUST-Trend,10198.25,6,1993
Y551,DEMOGRAPHIC,ARARMA,10055.01,1,1988
Y551,DEMOGRAPHIC,ARARMA,11587.76,2,1989
Y551,DEMOGRAPHIC,ARARMA,13354.16,3,1990
Y551,DEMOGRAPHIC,ARARMA,15389.83,4,1991
Y551,DEMOGRAPHIC,ARARMA,17735.8,5,1992
Y551,DEMOGRAPHIC,ARARMA,20439.39,6,1993
Y551,DEMOGRAPHIC,Auto-ANN,6266.19,1,1988
Y551,DEMOGRAPHIC,Auto-ANN,5119.21,2,1989
Y551,DEMOGRAPHIC,Auto-ANN,4524.6,3,1990
Y551,DEMOGRAPHIC,Auto-ANN,4195.96,4,1991
Y551,DEMOGRAPHIC,Auto-ANN,4007.09,5,1992
Y551,DEMOGRAPHIC,Auto-ANN,3895.96,6,1993
Y551,DEMOGRAPHIC,Flors-Pearc1,9826,1,1988
Y551,DEMOGRAPHIC,Flors-Pearc1,10209.9,2,1989
Y551,DEMOGRAPHIC,Flors-Pearc1,10342.35,3,1990
Y551,DEMOGRAPHIC,Flors-Pearc1,10388.04,4,1991
Y551,DEMOGRAPHIC,Flors-Pearc1,10403.81,5,1992
Y551,DEMOGRAPHIC,Flors-Pearc1,10409.25,6,1993
Y551,DEMOGRAPHIC,Flors-Pearc2,7088.72,1,1988
Y551,DEMOGRAPHIC,Flors-Pearc2,7247.52,2,1989
Y551,DEMOGRAPHIC,Flors-Pearc2,7343.46,3,1990
Y551,DEMOGRAPHIC,Flors-Pearc2,7417.7,4,1991
Y551,DEMOGRAPHIC,Flors-Pearc2,7484.47,5,1992
Y551,DEMOGRAPHIC,Flors-Pearc2,7548.65,6,1993
Y551,DEMOGRAPHIC,PP-Autocast,9824.56,1,1988
Y551,DEMOGRAPHIC,PP-Autocast,10198.41,2,1989
Y551,DEMOGRAPHIC,PP-Autocast,10325.52,3,1990
Y551,DEMOGRAPHIC,PP-Autocast,10368.74,4,1991
Y551,DEMOGRAPHIC,PP-Autocast,10383.43,5,1992
Y551,DEMOGRAPHIC,PP-Autocast,10388.43,6,1993
Y551,DEMOGRAPHIC,ForecastPro,8725,1,1988
Y551,DEMOGRAPHIC,ForecastPro,8725,2,1989
Y551,DEMOGRAPHIC,ForecastPro,8725,3,1990
Y551,DEMOGRAPHIC,ForecastPro,8725,4,1991
Y551,DEMOGRAPHIC,ForecastPro,8725,5,1992
Y551,DEMOGRAPHIC,ForecastPro,8725,6,1993
Y551,DEMOGRAPHIC,SMARTFCS,8857.17,1,1988
Y551,DEMOGRAPHIC,SMARTFCS,9254.43,2,1989
Y551,DEMOGRAPHIC,SMARTFCS,9651.71,3,1990
Y551,DEMOGRAPHIC,SMARTFCS,10048.98,4,1991
Y551,DEMOGRAPHIC,SMARTFCS,10446.26,5,1992
Y551,DEMOGRAPHIC,SMARTFCS,10843.52,6,1993
Y551,DEMOGRAPHIC,THETAsm,9464.45,1,1988
Y551,DEMOGRAPHIC,THETAsm,10425.38,2,1989
Y551,DEMOGRAPHIC,THETAsm,8905.94,3,1990
Y551,DEMOGRAPHIC,THETAsm,8776.91,4,1991
Y551,DEMOGRAPHIC,THETAsm,8687.67,5,1992
Y551,DEMOGRAPHIC,THETAsm,8749.16,6,1993
Y551,DEMOGRAPHIC,THETA,9378.22,1,1988
Y551,DEMOGRAPHIC,THETA,9782.51,2,1989
Y551,DEMOGRAPHIC,THETA,9303.22,3,1990
Y551,DEMOGRAPHIC,THETA,9452.39,4,1991
Y551,DEMOGRAPHIC,THETA,9447.5,5,1992
Y551,DEMOGRAPHIC,THETA,9573.56,6,1993
Y551,DEMOGRAPHIC,RBF,6345.41,1,1988
Y551,DEMOGRAPHIC,RBF,6513.8,2,1989
Y551,DEMOGRAPHIC,RBF,6632.01,3,1990
Y551,DEMOGRAPHIC,RBF,6697.16,4,1991
Y551,DEMOGRAPHIC,RBF,6708.97,5,1992
Y551,DEMOGRAPHIC,RBF,6667.57,6,1993
Y551,DEMOGRAPHIC,ForcX,8725,1,1988
Y551,DEMOGRAPHIC,ForcX,8725,2,1989
Y551,DEMOGRAPHIC,ForcX,8725,3,1990
Y551,DEMOGRAPHIC,ForcX,8725,4,1991
Y551,DEMOGRAPHIC,ForcX,8725,5,1992
Y551,DEMOGRAPHIC,ForcX,8725,6,1993
Y552,DEMOGRAPHIC,NAIVE2,7876,1,1990
Y552,DEMOGRAPHIC,NAIVE2,7876,2,1991
Y552,DEMOGRAPHIC,NAIVE2,7876,3,1992
Y552,DEMOGRAPHIC,NAIVE2,7876,4,1993
Y552,DEMOGRAPHIC,NAIVE2,7876,5,1994
Y552,DEMOGRAPHIC,NAIVE2,7876,6,1995
Y552,DEMOGRAPHIC,SINGLE,7876,1,1990
Y552,DEMOGRAPHIC,SINGLE,7876,2,1991
Y552,DEMOGRAPHIC,SINGLE,7876,3,1992
Y552,DEMOGRAPHIC,SINGLE,7876,4,1993
Y552,DEMOGRAPHIC,SINGLE,7876,5,1994
Y552,DEMOGRAPHIC,SINGLE,7876,6,1995
Y552,DEMOGRAPHIC,HOLT,7729.71,1,1990
Y552,DEMOGRAPHIC,HOLT,7558.63,2,1991
Y552,DEMOGRAPHIC,HOLT,7387.55,3,1992
Y552,DEMOGRAPHIC,HOLT,7216.47,4,1993
Y552,DEMOGRAPHIC,HOLT,7045.39,5,1994
Y552,DEMOGRAPHIC,HOLT,6874.31,6,1995
Y552,DEMOGRAPHIC,DAMPEN,7763.63,1,1990
Y552,DEMOGRAPHIC,DAMPEN,7654.21,2,1991
Y552,DEMOGRAPHIC,DAMPEN,7583.47,3,1992
Y552,DEMOGRAPHIC,DAMPEN,7537.74,4,1993
Y552,DEMOGRAPHIC,DAMPEN,7508.18,5,1994
Y552,DEMOGRAPHIC,DAMPEN,7489.06,6,1995
Y552,DEMOGRAPHIC,WINTER,7729.71,1,1990
Y552,DEMOGRAPHIC,WINTER,7558.63,2,1991
Y552,DEMOGRAPHIC,WINTER,7387.55,3,1992
Y552,DEMOGRAPHIC,WINTER,7216.47,4,1993
Y552,DEMOGRAPHIC,WINTER,7045.39,5,1994
Y552,DEMOGRAPHIC,WINTER,6874.31,6,1995
Y552,DEMOGRAPHIC,COMB S-H-D,7789.78,1,1990
Y552,DEMOGRAPHIC,COMB S-H-D,7696.28,2,1991
Y552,DEMOGRAPHIC,COMB S-H-D,7615.67,3,1992
Y552,DEMOGRAPHIC,COMB S-H-D,7543.4,4,1993
Y552,DEMOGRAPHIC,COMB S-H-D,7476.52,5,1994
Y552,DEMOGRAPHIC,COMB S-H-D,7413.12,6,1995
Y552,DEMOGRAPHIC,B-J auto,7876.66,1,1990
Y552,DEMOGRAPHIC,B-J auto,7877.31,2,1991
Y552,DEMOGRAPHIC,B-J auto,7877.96,3,1992
Y552,DEMOGRAPHIC,B-J auto,7878.61,4,1993
Y552,DEMOGRAPHIC,B-J auto,7879.25,5,1994
Y552,DEMOGRAPHIC,B-J auto,7879.88,6,1995
Y552,DEMOGRAPHIC,AutoBox1,7832.68,1,1990
Y552,DEMOGRAPHIC,AutoBox1,7721.06,2,1991
Y552,DEMOGRAPHIC,AutoBox1,7609.44,3,1992
Y552,DEMOGRAPHIC,AutoBox1,7497.82,4,1993
Y552,DEMOGRAPHIC,AutoBox1,7386.2,5,1994
Y552,DEMOGRAPHIC,AutoBox1,7274.58,6,1995
Y552,DEMOGRAPHIC,AutoBox2,7933.61,1,1990
Y552,DEMOGRAPHIC,AutoBox2,7979.73,2,1991
Y552,DEMOGRAPHIC,AutoBox2,8016.66,3,1992
Y552,DEMOGRAPHIC,AutoBox2,8046.23,4,1993
Y552,DEMOGRAPHIC,AutoBox2,8069.91,5,1994
Y552,DEMOGRAPHIC,AutoBox2,8088.86,6,1995
Y552,DEMOGRAPHIC,AutoBox3,7774.33,1,1990
Y552,DEMOGRAPHIC,AutoBox3,7722.1,2,1991
Y552,DEMOGRAPHIC,AutoBox3,7726.92,3,1992
Y552,DEMOGRAPHIC,AutoBox3,7771.16,4,1993
Y552,DEMOGRAPHIC,AutoBox3,7843.34,5,1994
Y552,DEMOGRAPHIC,AutoBox3,7927.03,6,1995
Y552,DEMOGRAPHIC,ROBUST-Trend,7917.22,1,1990
Y552,DEMOGRAPHIC,ROBUST-Trend,7958.44,2,1991
Y552,DEMOGRAPHIC,ROBUST-Trend,7999.67,3,1992
Y552,DEMOGRAPHIC,ROBUST-Trend,8040.89,4,1993
Y552,DEMOGRAPHIC,ROBUST-Trend,8082.11,5,1994
Y552,DEMOGRAPHIC,ROBUST-Trend,8123.33,6,1995
Y552,DEMOGRAPHIC,ARARMA,7909.85,1,1990
Y552,DEMOGRAPHIC,ARARMA,7943.84,2,1991
Y552,DEMOGRAPHIC,ARARMA,7977.98,3,1992
Y552,DEMOGRAPHIC,ARARMA,8012.26,4,1993
Y552,DEMOGRAPHIC,ARARMA,8046.7,5,1994
Y552,DEMOGRAPHIC,ARARMA,8081.28,6,1995
Y552,DEMOGRAPHIC,Auto-ANN,7895.45,1,1990
Y552,DEMOGRAPHIC,Auto-ANN,7933.24,2,1991
Y552,DEMOGRAPHIC,Auto-ANN,7967.52,3,1992
Y552,DEMOGRAPHIC,Auto-ANN,7996.43,4,1993
Y552,DEMOGRAPHIC,Auto-ANN,8020.56,5,1994
Y552,DEMOGRAPHIC,Auto-ANN,8040.66,6,1995
Y552,DEMOGRAPHIC,Flors-Pearc1,7788.85,1,1990
Y552,DEMOGRAPHIC,Flors-Pearc1,7689.18,2,1991
Y552,DEMOGRAPHIC,Flors-Pearc1,7610.94,3,1992
Y552,DEMOGRAPHIC,Flors-Pearc1,7549.52,4,1993
Y552,DEMOGRAPHIC,Flors-Pearc1,7501.3,5,1994
Y552,DEMOGRAPHIC,Flors-Pearc1,7463.45,6,1995
Y552,DEMOGRAPHIC,Flors-Pearc2,7788.85,1,1990
Y552,DEMOGRAPHIC,Flors-Pearc2,7689.18,2,1991
Y552,DEMOGRAPHIC,Flors-Pearc2,7610.94,3,1992
Y552,DEMOGRAPHIC,Flors-Pearc2,7549.52,4,1993
Y552,DEMOGRAPHIC,Flors-Pearc2,7501.3,5,1994
Y552,DEMOGRAPHIC,Flors-Pearc2,7463.45,6,1995
Y552,DEMOGRAPHIC,PP-Autocast,7762.69,1,1990
Y552,DEMOGRAPHIC,PP-Autocast,7652.84,2,1991
Y552,DEMOGRAPHIC,PP-Autocast,7581.43,3,1992
Y552,DEMOGRAPHIC,PP-Autocast,7535.02,4,1993
Y552,DEMOGRAPHIC,PP-Autocast,7504.85,5,1994
Y552,DEMOGRAPHIC,PP-Autocast,7485.25,6,1995
Y552,DEMOGRAPHIC,ForecastPro,7851.25,1,1990
Y552,DEMOGRAPHIC,ForecastPro,7852.31,2,1991
Y552,DEMOGRAPHIC,ForecastPro,7853.36,3,1992
Y552,DEMOGRAPHIC,ForecastPro,7854.4,4,1993
Y552,DEMOGRAPHIC,ForecastPro,7855.44,5,1994
Y552,DEMOGRAPHIC,ForecastPro,7856.46,6,1995
Y552,DEMOGRAPHIC,SMARTFCS,7775.56,1,1990
Y552,DEMOGRAPHIC,SMARTFCS,7734.92,2,1991
Y552,DEMOGRAPHIC,SMARTFCS,7709.52,3,1992
Y552,DEMOGRAPHIC,SMARTFCS,7699.37,4,1993
Y552,DEMOGRAPHIC,SMARTFCS,7679.05,5,1994
Y552,DEMOGRAPHIC,SMARTFCS,7689.21,6,1995
Y552,DEMOGRAPHIC,THETAsm,7792.11,1,1990
Y552,DEMOGRAPHIC,THETAsm,7713.02,2,1991
Y552,DEMOGRAPHIC,THETAsm,7808.29,3,1992
Y552,DEMOGRAPHIC,THETAsm,7811.36,4,1993
Y552,DEMOGRAPHIC,THETAsm,7808.32,5,1994
Y552,DEMOGRAPHIC,THETAsm,7786.58,6,1995
Y552,DEMOGRAPHIC,THETA,7890.85,1,1990
Y552,DEMOGRAPHIC,THETA,7867.98,2,1991
Y552,DEMOGRAPHIC,THETA,7941.11,3,1992
Y552,DEMOGRAPHIC,THETA,7954.28,4,1993
Y552,DEMOGRAPHIC,THETA,8043.61,5,1994
Y552,DEMOGRAPHIC,THETA,8065.33,6,1995
Y552,DEMOGRAPHIC,RBF,7781.55,1,1990
Y552,DEMOGRAPHIC,RBF,7698.25,2,1991
Y552,DEMOGRAPHIC,RBF,7643.33,3,1992
Y552,DEMOGRAPHIC,RBF,7621.03,4,1993
Y552,DEMOGRAPHIC,RBF,7632.5,5,1994
Y552,DEMOGRAPHIC,RBF,7677.62,6,1995
Y552,DEMOGRAPHIC,ForcX,7736.25,1,1990
Y552,DEMOGRAPHIC,ForcX,7567.78,2,1991
Y552,DEMOGRAPHIC,ForcX,7399.3,3,1992
Y552,DEMOGRAPHIC,ForcX,7230.83,4,1993
Y552,DEMOGRAPHIC,ForcX,7062.36,5,1994
Y552,DEMOGRAPHIC,ForcX,6893.89,6,1995
Y553,DEMOGRAPHIC,NAIVE2,8565,1,1990
Y553,DEMOGRAPHIC,NAIVE2,8565,2,1991
Y553,DEMOGRAPHIC,NAIVE2,8565,3,1992
Y553,DEMOGRAPHIC,NAIVE2,8565,4,1993
Y553,DEMOGRAPHIC,NAIVE2,8565,5,1994
Y553,DEMOGRAPHIC,NAIVE2,8565,6,1995
Y553,DEMOGRAPHIC,SINGLE,8565,1,1990
Y553,DEMOGRAPHIC,SINGLE,8565,2,1991
Y553,DEMOGRAPHIC,SINGLE,8565,3,1992
Y553,DEMOGRAPHIC,SINGLE,8565,4,1993
Y553,DEMOGRAPHIC,SINGLE,8565,5,1994
Y553,DEMOGRAPHIC,SINGLE,8565,6,1995
Y553,DEMOGRAPHIC,HOLT,8864.66,1,1990
Y553,DEMOGRAPHIC,HOLT,9163.96,2,1991
Y553,DEMOGRAPHIC,HOLT,9463.26,3,1992
Y553,DEMOGRAPHIC,HOLT,9762.56,4,1993
Y553,DEMOGRAPHIC,HOLT,10061.86,5,1994
Y553,DEMOGRAPHIC,HOLT,10361.16,6,1995
Y553,DEMOGRAPHIC,DAMPEN,8502.85,1,1990
Y553,DEMOGRAPHIC,DAMPEN,8447.75,2,1991
